ts,inst,side,price,sizeFrac,reason
2025-03-14T00:15:00+00:00,ETH-USDT-SWAP,BUY,1869.55,1.0,entry_multi_indicator
2025-03-14T02:15:00+00:00,ETH-USDT-SWAP,SELL,1891.26,0.3,takeprofit_r_multiple_1.0
2025-03-14T04:45:00+00:00,ETH-USDT-SWAP,SELL,1891.0,0.7,stoploss_full
2025-03-14T07:30:00+00:00,ETH-USDT-SWAP,BUY,1902.68,1.0,entry_multi_indicator
2025-03-14T07:45:00+00:00,ETH-USDT-SWAP,SELL,1893.47,1.0,takeprofit_trailing
2025-03-14T10:30:00+00:00,ETH-USDT-SWAP,BUY,1903.34,1.0,entry_multi_indicator
2025-03-14T12:30:00+00:00,ETH-USDT-SWAP,SELL,1899.24,1.0,stoploss_full
2025-03-14T14:30:00+00:00,ETH-USDT-SWAP,BUY,1916.62,1.0,entry_multi_indicator
2025-03-14T15:45:00+00:00,ETH-USDT-SWAP,SELL,1922.19,1.0,takeprofit_trailing
2025-03-14T16:00:00+00:00,ETH-USDT-SWAP,BUY,1921.88,1.0,entry_multi_indicator
2025-03-14T18:15:00+00:00,ETH-USDT-SWAP,SELL,1931.7,1.0,stoploss_full
2025-03-15T04:30:00+00:00,ETH-USDT-SWAP,BUY,1928.49,1.0,entry_multi_indicator
2025-03-15T07:00:00+00:00,ETH-USDT-SWAP,SELL,1924.59,1.0,takeprofit_trailing
2025-03-15T12:30:00+00:00,ETH-USDT-SWAP,BUY,1927.5,1.0,entry_multi_indicator
2025-03-15T12:45:00+00:00,ETH-USDT-SWAP,SELL,1922.61,1.0,stoploss_full
2025-03-15T13:30:00+00:00,ETH-USDT-SWAP,BUY,1931.76,1.0,entry_multi_indicator
2025-03-15T14:15:00+00:00,ETH-USDT-SWAP,SELL,1925.1,1.0,stoploss_full
2025-03-15T15:15:00+00:00,ETH-USDT-SWAP,BUY,1934.59,1.0,entry_multi_indicator
2025-03-15T17:15:00+00:00,ETH-USDT-SWAP,SELL,1945.71,0.3,takeprofit_r_multiple_1.0
2025-03-15T18:15:00+00:00,ETH-USDT-SWAP,SELL,1938.99,0.7,takeprofit_trailing
2025-03-15T20:15:00+00:00,ETH-USDT-SWAP,BUY,1944.82,1.0,entry_multi_indicator
2025-03-15T22:00:00+00:00,ETH-USDT-SWAP,SELL,1948.71,1.0,takeprofit_trailing
2025-03-15T22:15:00+00:00,ETH-USDT-SWAP,BUY,1945.8,1.0,entry_multi_indicator
2025-03-15T22:30:00+00:00,ETH-USDT-SWAP,SELL,1940.9,1.0,stoploss_full
2025-03-16T16:15:00+00:00,ETH-USDT-SWAP,BUY,1913.5,1.0,entry_multi_indicator
2025-03-16T18:00:00+00:00,ETH-USDT-SWAP,SELL,1902.1,1.0,takeprofit_trailing
2025-03-17T00:45:00+00:00,ETH-USDT-SWAP,BUY,1901.9,1.0,entry_multi_indicator
2025-03-17T01:15:00+00:00,ETH-USDT-SWAP,SELL,1897.89,1.0,takeprofit_trailing
2025-03-17T01:30:00+00:00,ETH-USDT-SWAP,BUY,1902.81,1.0,entry_multi_indicator
2025-03-17T04:30:00+00:00,ETH-USDT-SWAP,SELL,1906.4,1.0,stoploss_full
2025-03-17T09:45:00+00:00,ETH-USDT-SWAP,BUY,1912.66,1.0,entry_multi_indicator
2025-03-17T11:00:00+00:00,ETH-USDT-SWAP,SELL,1909.44,1.0,takeprofit_trailing
2025-03-17T11:15:00+00:00,ETH-USDT-SWAP,BUY,1914.71,1.0,entry_multi_indicator
2025-03-17T12:00:00+00:00,ETH-USDT-SWAP,SELL,1908.77,1.0,takeprofit_trailing
2025-03-17T15:45:00+00:00,ETH-USDT-SWAP,BUY,1919.29,1.0,entry_multi_indicator
2025-03-17T18:45:00+00:00,ETH-USDT-SWAP,SELL,1948.46,0.3,takeprofit_r_multiple_1.0
2025-03-17T20:00:00+00:00,ETH-USDT-SWAP,SELL,1938.06,0.7,takeprofit_trailing
2025-03-18T19:45:00+00:00,ETH-USDT-SWAP,BUY,1904.53,1.0,entry_multi_indicator
2025-03-18T23:00:00+00:00,ETH-USDT-SWAP,SELL,1923.39,0.3,takeprofit_r_multiple_1.0
2025-03-19T00:45:00+00:00,ETH-USDT-SWAP,SELL,1945.69,0.3,takeprofit_r_multiple_2.0
2025-03-19T01:00:00+00:00,ETH-USDT-SWAP,SELL,1937.73,0.39999999999999997,takeprofit_trailing
2025-03-19T01:15:00+00:00,ETH-USDT-SWAP,BUY,1938.29,1.0,entry_multi_indicator
2025-03-19T01:45:00+00:00,ETH-USDT-SWAP,SELL,1931.43,1.0,stoploss_full
2025-03-19T09:15:00+00:00,ETH-USDT-SWAP,BUY,1942.29,1.0,entry_multi_indicator
2025-03-19T09:30:00+00:00,ETH-USDT-SWAP,SELL,1940.61,1.0,stoploss_full
2025-03-19T09:45:00+00:00,ETH-USDT-SWAP,BUY,1943.81,1.0,entry_multi_indicator
2025-03-19T10:30:00+00:00,ETH-USDT-SWAP,SELL,1969.83,1.0,takeprofit_trailing
2025-03-19T10:45:00+00:00,ETH-USDT-SWAP,BUY,1973.54,1.0,entry_multi_indicator
2025-03-19T11:00:00+00:00,ETH-USDT-SWAP,SELL,2009.81,0.3,takeprofit_r_multiple_2.0
2025-03-19T11:15:00+00:00,ETH-USDT-SWAP,SELL,2016.01,0.3,takeprofit_r_multiple_1.0
2025-03-19T11:30:00+00:00,ETH-USDT-SWAP,SELL,2029.82,0.2,takeprofit_rsi_partial
2025-03-19T11:45:00+00:00,ETH-USDT-SWAP,SELL,2027.89,0.19999999999999996,takeprofit_rsi_partial
2025-03-19T12:00:00+00:00,ETH-USDT-SWAP,BUY,2019.65,1.0,entry_multi_indicator
2025-03-19T12:30:00+00:00,ETH-USDT-SWAP,SELL,2001.99,1.0,takeprofit_trailing
2025-03-19T12:45:00+00:00,ETH-USDT-SWAP,BUY,2004.31,1.0,entry_multi_indicator
2025-03-19T15:15:00+00:00,ETH-USDT-SWAP,SELL,2033.84,1.0,stoploss_full
2025-03-19T15:30:00+00:00,ETH-USDT-SWAP,BUY,2046.89,1.0,entry_multi_indicator
2025-03-19T15:45:00+00:00,ETH-USDT-SWAP,SELL,2048.9,0.2,takeprofit_rsi_partial
2025-03-19T16:15:00+00:00,ETH-USDT-SWAP,SELL,2041.89,0.8,stoploss_full
2025-03-19T22:30:00+00:00,ETH-USDT-SWAP,BUY,2053.33,1.0,entry_multi_indicator
2025-03-20T00:15:00+00:00,ETH-USDT-SWAP,SELL,2047.76,1.0,takeprofit_trailing
2025-03-20T23:45:00+00:00,ETH-USDT-SWAP,BUY,1983.92,1.0,entry_multi_indicator
2025-03-21T00:15:00+00:00,ETH-USDT-SWAP,SELL,1983.41,1.0,takeprofit_trailing
2025-03-21T00:30:00+00:00,ETH-USDT-SWAP,BUY,1987.3,1.0,entry_multi_indicator
2025-03-21T03:00:00+00:00,ETH-USDT-SWAP,SELL,1977.12,1.0,stoploss_full
2025-03-21T17:30:00+00:00,ETH-USDT-SWAP,BUY,1969.44,1.0,entry_multi_indicator
2025-03-21T21:45:00+00:00,ETH-USDT-SWAP,SELL,1973.84,1.0,takeprofit_trailing
2025-03-22T00:45:00+00:00,ETH-USDT-SWAP,BUY,1980.57,1.0,entry_multi_indicator
2025-03-22T01:30:00+00:00,ETH-USDT-SWAP,SELL,1976.0,1.0,takeprofit_trailing
2025-03-22T02:00:00+00:00,ETH-USDT-SWAP,BUY,1980.3,1.0,entry_multi_indicator
2025-03-22T05:15:00+00:00,ETH-USDT-SWAP,SELL,1985.84,1.0,stoploss_full
2025-03-22T09:00:00+00:00,ETH-USDT-SWAP,BUY,1993.57,1.0,entry_multi_indicator
2025-03-22T09:45:00+00:00,ETH-USDT-SWAP,SELL,1994.09,1.0,takeprofit_trailing
2025-03-22T10:00:00+00:00,ETH-USDT-SWAP,BUY,1996.13,1.0,entry_multi_indicator
2025-03-22T11:00:00+00:00,ETH-USDT-SWAP,SELL,1991.08,1.0,stoploss_full
2025-03-22T18:00:00+00:00,ETH-USDT-SWAP,BUY,1994.91,1.0,entry_multi_indicator
2025-03-22T18:15:00+00:00,ETH-USDT-SWAP,SELL,1993.66,1.0,takeprofit_trailing
2025-03-22T18:30:00+00:00,ETH-USDT-SWAP,BUY,1997.89,1.0,entry_multi_indicator
2025-03-22T20:45:00+00:00,ETH-USDT-SWAP,SELL,1993.34,1.0,takeprofit_trailing
2025-03-23T01:45:00+00:00,ETH-USDT-SWAP,BUY,1997.98,1.0,entry_multi_indicator
2025-03-23T04:45:00+00:00,ETH-USDT-SWAP,SELL,2000.2,1.0,takeprofit_trailing
2025-03-23T08:00:00+00:00,ETH-USDT-SWAP,BUY,2011.99,1.0,entry_multi_indicator
2025-03-23T11:00:00+00:00,ETH-USDT-SWAP,SELL,2013.73,1.0,stoploss_full
2025-03-23T13:45:00+00:00,ETH-USDT-SWAP,BUY,2019.0,1.0,entry_multi_indicator
2025-03-23T14:15:00+00:00,ETH-USDT-SWAP,SELL,2009.07,1.0,stoploss_full
2025-03-23T23:45:00+00:00,ETH-USDT-SWAP,BUY,2006.26,1.0,entry_multi_indicator
2025-03-24T00:30:00+00:00,ETH-USDT-SWAP,SELL,2007.59,1.0,takeprofit_trailing
2025-03-24T03:15:00+00:00,ETH-USDT-SWAP,BUY,2012.5,1.0,entry_multi_indicator
2025-03-24T04:45:00+00:00,ETH-USDT-SWAP,SELL,2040.32,0.3,takeprofit_r_multiple_1.0
2025-03-24T06:00:00+00:00,ETH-USDT-SWAP,SELL,2066.76,0.3,takeprofit_r_multiple_2.0
2025-03-24T06:15:00+00:00,ETH-USDT-SWAP,SELL,2067.08,0.2,takeprofit_rsi_partial
2025-03-24T07:00:00+00:00,ETH-USDT-SWAP,SELL,2069.75,0.19999999999999996,takeprofit_rsi_partial
2025-03-24T07:15:00+00:00,ETH-USDT-SWAP,BUY,2071.53,1.0,entry_multi_indicator
2025-03-24T07:30:00+00:00,ETH-USDT-SWAP,SELL,2071.75,0.2,takeprofit_rsi_partial
2025-03-24T08:00:00+00:00,ETH-USDT-SWAP,SELL,2076.96,0.2,takeprofit_rsi_partial
2025-03-24T08:15:00+00:00,ETH-USDT-SWAP,SELL,2088.29,0.2,takeprofit_rsi_partial
2025-03-24T09:45:00+00:00,ETH-USDT-SWAP,SELL,2094.0,0.3,takeprofit_r_multiple_1.0
2025-03-24T11:15:00+00:00,ETH-USDT-SWAP,SELL,2090.12,0.10000000000000009,takeprofit_trailing
2025-03-24T18:45:00+00:00,ETH-USDT-SWAP,BUY,2097.0,1.0,entry_multi_indicator
2025-03-24T19:30:00+00:00,ETH-USDT-SWAP,SELL,2085.82,1.0,stoploss_full
2025-03-24T20:00:00+00:00,ETH-USDT-SWAP,BUY,2095.0,1.0,entry_multi_indicator
2025-03-24T20:30:00+00:00,ETH-USDT-SWAP,SELL,2085.38,1.0,stoploss_full
2025-03-25T09:30:00+00:00,ETH-USDT-SWAP,BUY,2067.0,1.0,entry_multi_indicator
2025-03-25T12:15:00+00:00,ETH-USDT-SWAP,SELL,2064.61,1.0,stoploss_full
2025-03-25T14:30:00+00:00,ETH-USDT-SWAP,BUY,2077.99,1.0,entry_multi_indicator
2025-03-25T16:15:00+00:00,ETH-USDT-SWAP,SELL,2068.32,1.0,stoploss_full
2025-03-25T17:30:00+00:00,ETH-USDT-SWAP,BUY,2078.39,1.0,entry_multi_indicator
2025-03-25T18:15:00+00:00,ETH-USDT-SWAP,SELL,2066.7,1.0,stoploss_full
2025-03-26T08:15:00+00:00,ETH-USDT-SWAP,BUY,2068.41,1.0,entry_multi_indicator
2025-03-26T09:15:00+00:00,ETH-USDT-SWAP,SELL,2059.47,1.0,stoploss_full
2025-03-26T10:45:00+00:00,ETH-USDT-SWAP,BUY,2073.01,1.0,entry_multi_indicator
2025-03-26T11:30:00+00:00,ETH-USDT-SWAP,SELL,2067.52,1.0,takeprofit_trailing
2025-03-27T00:15:00+00:00,ETH-USDT-SWAP,BUY,2015.47,1.0,entry_multi_indicator
2025-03-27T03:00:00+00:00,ETH-USDT-SWAP,SELL,2033.68,0.3,takeprofit_r_multiple_1.0
2025-03-27T05:00:00+00:00,ETH-USDT-SWAP,SELL,2029.2,0.7,stoploss_full
2025-03-27T10:00:00+00:00,ETH-USDT-SWAP,BUY,2033.55,1.0,entry_multi_indicator
2025-03-27T10:30:00+00:00,ETH-USDT-SWAP,SELL,2027.01,1.0,takeprofit_trailing
2025-03-27T21:30:00+00:00,ETH-USDT-SWAP,BUY,2018.1,1.0,entry_multi_indicator
2025-03-27T22:30:00+00:00,ETH-USDT-SWAP,SELL,2007.99,1.0,takeprofit_trailing
2025-03-28T22:00:00+00:00,ETH-USDT-SWAP,BUY,1891.38,1.0,entry_multi_indicator
2025-03-29T00:30:00+00:00,ETH-USDT-SWAP,SELL,1909.84,0.3,takeprofit_r_multiple_1.0
2025-03-29T01:15:00+00:00,ETH-USDT-SWAP,SELL,1903.09,0.7,takeprofit_trailing
2025-03-29T01:30:00+00:00,ETH-USDT-SWAP,BUY,1908.74,1.0,entry_multi_indicator
2025-03-29T02:30:00+00:00,ETH-USDT-SWAP,SELL,1900.67,1.0,stoploss_full
2025-03-30T00:00:00+00:00,ETH-USDT-SWAP,BUY,1829.19,1.0,entry_multi_indicator
2025-03-30T00:30:00+00:00,ETH-USDT-SWAP,SELL,1817.46,1.0,takeprofit_trailing
2025-03-30T01:00:00+00:00,ETH-USDT-SWAP,BUY,1838.52,1.0,entry_multi_indicator
2025-03-30T05:45:00+00:00,ETH-USDT-SWAP,SELL,1838.1,1.0,stoploss_full
2025-03-30T08:45:00+00:00,ETH-USDT-SWAP,BUY,1846.97,1.0,entry_multi_indicator
2025-03-30T10:00:00+00:00,ETH-USDT-SWAP,SELL,1843.78,1.0,stoploss_full
2025-03-31T11:45:00+00:00,ETH-USDT-SWAP,BUY,1813.6,1.0,entry_multi_indicator
2025-03-31T12:45:00+00:00,ETH-USDT-SWAP,SELL,1834.59,0.3,takeprofit_r_multiple_1.0
2025-03-31T13:00:00+00:00,ETH-USDT-SWAP,SELL,1826.12,0.7,takeprofit_trailing
2025-03-31T13:15:00+00:00,ETH-USDT-SWAP,BUY,1823.99,1.0,entry_multi_indicator
2025-03-31T13:30:00+00:00,ETH-USDT-SWAP,SELL,1805.09,1.0,takeprofit_trailing
2025-03-31T13:45:00+00:00,ETH-USDT-SWAP,BUY,1818.8,1.0,entry_multi_indicator
2025-03-31T17:15:00+00:00,ETH-USDT-SWAP,SELL,1839.51,1.0,stoploss_full
2025-04-01T02:30:00+00:00,ETH-USDT-SWAP,BUY,1835.0,1.0,entry_multi_indicator
2025-04-01T05:45:00+00:00,ETH-USDT-SWAP,SELL,1841.6,1.0,takeprofit_trailing
2025-04-01T06:00:00+00:00,ETH-USDT-SWAP,BUY,1844.4,1.0,entry_multi_indicator
2025-04-01T06:30:00+00:00,ETH-USDT-SWAP,SELL,1861.68,0.3,takeprofit_r_multiple_1.0
2025-04-01T06:45:00+00:00,ETH-USDT-SWAP,SELL,1857.78,0.7,takeprofit_trailing
2025-04-01T07:00:00+00:00,ETH-USDT-SWAP,BUY,1858.66,1.0,entry_multi_indicator
2025-04-01T08:15:00+00:00,ETH-USDT-SWAP,SELL,1884.5,0.3,takeprofit_r_multiple_1.0
2025-04-01T09:45:00+00:00,ETH-USDT-SWAP,SELL,1885.5,0.3,takeprofit_r_multiple_2.0
2025-04-01T10:00:00+00:00,ETH-USDT-SWAP,SELL,1880.52,0.39999999999999997,takeprofit_trailing
2025-04-01T10:15:00+00:00,ETH-USDT-SWAP,BUY,1880.3,1.0,entry_multi_indicator
2025-04-01T10:30:00+00:00,ETH-USDT-SWAP,SELL,1876.03,1.0,stoploss_full
2025-04-01T15:00:00+00:00,ETH-USDT-SWAP,BUY,1903.94,1.0,entry_multi_indicator
2025-04-01T18:00:00+00:00,ETH-USDT-SWAP,SELL,1906.69,1.0,stoploss_full
2025-04-02T09:00:00+00:00,ETH-USDT-SWAP,BUY,1885.2,1.0,entry_multi_indicator
2025-04-02T10:30:00+00:00,ETH-USDT-SWAP,SELL,1875.48,1.0,takeprofit_trailing
2025-04-02T15:15:00+00:00,ETH-USDT-SWAP,BUY,1890.74,1.0,entry_multi_indicator
2025-04-02T17:30:00+00:00,ETH-USDT-SWAP,SELL,1889.21,1.0,takeprofit_trailing
2025-04-02T20:00:00+00:00,ETH-USDT-SWAP,BUY,1934.11,1.0,entry_multi_indicator
2025-04-02T20:15:00+00:00,ETH-USDT-SWAP,SELL,1898.99,1.0,takeprofit_trailing
2025-04-03T04:30:00+00:00,ETH-USDT-SWAP,BUY,1842.25,1.0,entry_multi_indicator
2025-04-03T05:30:00+00:00,ETH-USDT-SWAP,SELL,1829.62,1.0,takeprofit_trailing
2025-04-03T20:45:00+00:00,ETH-USDT-SWAP,BUY,1799.23,1.0,entry_multi_indicator
2025-04-04T00:15:00+00:00,ETH-USDT-SWAP,SELL,1821.89,0.3,takeprofit_r_multiple_1.0
2025-04-04T00:45:00+00:00,ETH-USDT-SWAP,SELL,1810.62,0.7,takeprofit_trailing
2025-04-04T07:00:00+00:00,ETH-USDT-SWAP,BUY,1815.52,1.0,entry_multi_indicator
2025-04-04T10:00:00+00:00,ETH-USDT-SWAP,SELL,1813.69,1.0,stoploss_full
2025-04-04T17:30:00+00:00,ETH-USDT-SWAP,BUY,1813.6,1.0,entry_multi_indicator
2025-04-04T18:45:00+00:00,ETH-USDT-SWAP,SELL,1806.77,1.0,takeprofit_trailing
2025-04-04T19:00:00+00:00,ETH-USDT-SWAP,BUY,1813.05,1.0,entry_multi_indicator
2025-04-04T22:45:00+00:00,ETH-USDT-SWAP,SELL,1819.25,1.0,stoploss_full
2025-04-05T01:15:00+00:00,ETH-USDT-SWAP,BUY,1825.46,1.0,entry_multi_indicator
2025-04-05T01:45:00+00:00,ETH-USDT-SWAP,SELL,1819.66,1.0,stoploss_full
2025-04-05T09:00:00+00:00,ETH-USDT-SWAP,BUY,1818.35,1.0,entry_multi_indicator
2025-04-05T11:00:00+00:00,ETH-USDT-SWAP,SELL,1809.9,1.0,stoploss_full
2025-04-05T22:45:00+00:00,ETH-USDT-SWAP,BUY,1797.6,1.0,entry_multi_indicator
2025-04-06T01:30:00+00:00,ETH-USDT-SWAP,SELL,1809.1,1.0,takeprofit_trailing
2025-04-06T01:45:00+00:00,ETH-USDT-SWAP,BUY,1810.79,1.0,entry_multi_indicator
2025-04-06T02:30:00+00:00,ETH-USDT-SWAP,SELL,1806.64,1.0,stoploss_full
2025-04-07T13:45:00+00:00,ETH-USDT-SWAP,BUY,1550.34,1.0,entry_multi_indicator
2025-04-07T14:15:00+00:00,ETH-USDT-SWAP,SELL,1558.24,1.0,takeprofit_trailing
2025-04-07T14:30:00+00:00,ETH-USDT-SWAP,BUY,1563.61,1.0,entry_multi_indicator
2025-04-07T15:15:00+00:00,ETH-USDT-SWAP,SELL,1542.28,1.0,takeprofit_trailing
2025-04-07T15:30:00+00:00,ETH-USDT-SWAP,BUY,1566.71,1.0,entry_multi_indicator
2025-04-07T16:30:00+00:00,ETH-USDT-SWAP,SELL,1539.53,1.0,stoploss_full
2025-04-07T20:30:00+00:00,ETH-USDT-SWAP,BUY,1577.4,1.0,entry_multi_indicator
2025-04-07T21:30:00+00:00,ETH-USDT-SWAP,SELL,1559.98,1.0,stoploss_full
2025-04-07T22:00:00+00:00,ETH-USDT-SWAP,BUY,1574.76,1.0,entry_multi_indicator
2025-04-07T23:15:00+00:00,ETH-USDT-SWAP,SELL,1566.3,1.0,stoploss_full
2025-04-08T01:45:00+00:00,ETH-USDT-SWAP,BUY,1591.0,1.0,entry_multi_indicator
2025-04-08T02:30:00+00:00,ETH-USDT-SWAP,SELL,1592.32,1.0,takeprofit_trailing
2025-04-08T02:45:00+00:00,ETH-USDT-SWAP,BUY,1589.5,1.0,entry_multi_indicator
2025-04-08T04:00:00+00:00,ETH-USDT-SWAP,SELL,1589.17,1.0,stoploss_full
2025-04-08T11:45:00+00:00,ETH-USDT-SWAP,BUY,1588.29,1.0,entry_multi_indicator
2025-04-08T12:15:00+00:00,ETH-USDT-SWAP,SELL,1578.39,1.0,takeprofit_trailing
2025-04-08T13:15:00+00:00,ETH-USDT-SWAP,BUY,1581.76,1.0,entry_multi_indicator
2025-04-08T13:30:00+00:00,ETH-USDT-SWAP,SELL,1566.9,1.0,stoploss_full
2025-04-09T06:00:00+00:00,ETH-USDT-SWAP,BUY,1475.07,1.0,entry_multi_indicator
2025-04-09T10:30:00+00:00,ETH-USDT-SWAP,SELL,1479.1,1.0,stoploss_full
2025-04-09T13:45:00+00:00,ETH-USDT-SWAP,BUY,1487.67,1.0,entry_multi_indicator
2025-04-09T14:45:00+00:00,ETH-USDT-SWAP,SELL,1471.18,1.0,takeprofit_trailing
2025-04-09T15:00:00+00:00,ETH-USDT-SWAP,BUY,1483.07,1.0,entry_multi_indicator
2025-04-09T17:15:00+00:00,ETH-USDT-SWAP,SELL,1571.92,0.3,takeprofit_r_multiple_2.0
2025-04-09T17:30:00+00:00,ETH-USDT-SWAP,SELL,1581.47,0.3,takeprofit_r_multiple_1.0
2025-04-09T17:45:00+00:00,ETH-USDT-SWAP,SELL,1632.9,0.2,takeprofit_rsi_partial
2025-04-09T18:00:00+00:00,ETH-USDT-SWAP,SELL,1666.2,0.19999999999999996,takeprofit_rsi_partial
2025-04-09T18:15:00+00:00,ETH-USDT-SWAP,BUY,1656.62,1.0,entry_multi_indicator
2025-04-09T21:15:00+00:00,ETH-USDT-SWAP,SELL,1682.0,0.2,takeprofit_rsi_partial
2025-04-09T21:30:00+00:00,ETH-USDT-SWAP,SELL,1664.71,0.8,stoploss_full
2025-04-11T01:45:00+00:00,ETH-USDT-SWAP,BUY,1542.91,1.0,entry_multi_indicator
2025-04-11T07:00:00+00:00,ETH-USDT-SWAP,SELL,1550.2,1.0,stoploss_full
2025-04-11T09:15:00+00:00,ETH-USDT-SWAP,BUY,1559.85,1.0,entry_multi_indicator
2025-04-11T11:00:00+00:00,ETH-USDT-SWAP,SELL,1565.37,1.0,takeprofit_trailing
2025-04-11T13:45:00+00:00,ETH-USDT-SWAP,BUY,1570.56,1.0,entry_multi_indicator
2025-04-11T14:15:00+00:00,ETH-USDT-SWAP,SELL,1545.9,1.0,stoploss_full
2025-04-11T16:30:00+00:00,ETH-USDT-SWAP,BUY,1572.29,1.0,entry_multi_indicator
2025-04-11T18:00:00+00:00,ETH-USDT-SWAP,SELL,1575.48,1.0,takeprofit_trailing
2025-04-11T18:15:00+00:00,ETH-USDT-SWAP,BUY,1573.62,1.0,entry_multi_indicator
2025-04-11T18:45:00+00:00,ETH-USDT-SWAP,SELL,1562.24,1.0,stoploss_full
2025-04-12T05:15:00+00:00,ETH-USDT-SWAP,BUY,1568.71,1.0,entry_multi_indicator
2025-04-12T08:00:00+00:00,ETH-USDT-SWAP,SELL,1603.77,0.3,takeprofit_r_multiple_2.0
2025-04-12T08:15:00+00:00,ETH-USDT-SWAP,SELL,1593.95,0.7,takeprofit_trailing
2025-04-12T08:30:00+00:00,ETH-USDT-SWAP,BUY,1595.36,1.0,entry_multi_indicator
2025-04-12T10:30:00+00:00,ETH-USDT-SWAP,SELL,1589.0,1.0,stoploss_full
2025-04-12T12:45:00+00:00,ETH-USDT-SWAP,BUY,1607.3,1.0,entry_multi_indicator
2025-04-12T13:15:00+00:00,ETH-USDT-SWAP,SELL,1620.67,0.3,takeprofit_r_multiple_1.0
2025-04-12T13:45:00+00:00,ETH-USDT-SWAP,SELL,1638.65,0.3,takeprofit_r_multiple_2.0
2025-04-12T14:00:00+00:00,ETH-USDT-SWAP,SELL,1645.83,0.2,takeprofit_rsi_partial
2025-04-12T14:15:00+00:00,ETH-USDT-SWAP,SELL,1656.85,0.19999999999999996,takeprofit_rsi_partial
2025-04-12T14:30:00+00:00,ETH-USDT-SWAP,BUY,1654.69,1.0,entry_multi_indicator
2025-04-12T14:45:00+00:00,ETH-USDT-SWAP,SELL,1653.85,0.2,takeprofit_rsi_partial
2025-04-12T15:15:00+00:00,ETH-USDT-SWAP,SELL,1660.42,0.2,takeprofit_rsi_partial
2025-04-12T15:30:00+00:00,ETH-USDT-SWAP,SELL,1660.58,0.2,takeprofit_rsi_partial
2025-04-12T16:30:00+00:00,ETH-USDT-SWAP,SELL,1646.47,0.4000000000000001,stoploss_full
2025-04-13T09:45:00+00:00,ETH-USDT-SWAP,BUY,1627.01,1.0,entry_multi_indicator
2025-04-13T10:15:00+00:00,ETH-USDT-SWAP,SELL,1613.49,1.0,stoploss_full
2025-04-13T17:15:00+00:00,ETH-USDT-SWAP,BUY,1615.89,1.0,entry_multi_indicator
2025-04-13T17:45:00+00:00,ETH-USDT-SWAP,SELL,1637.31,0.3,takeprofit_r_multiple_1.0
2025-04-13T18:15:00+00:00,ETH-USDT-SWAP,SELL,1627.67,0.7,takeprofit_trailing
2025-04-13T18:30:00+00:00,ETH-USDT-SWAP,BUY,1632.52,1.0,entry_multi_indicator
2025-04-13T19:30:00+00:00,ETH-USDT-SWAP,SELL,1580.99,1.0,stoploss_full
2025-04-14T00:15:00+00:00,ETH-USDT-SWAP,BUY,1623.21,1.0,entry_multi_indicator
2025-04-14T00:45:00+00:00,ETH-USDT-SWAP,SELL,1612.12,1.0,takeprofit_trailing
2025-04-14T01:15:00+00:00,ETH-USDT-SWAP,BUY,1619.72,1.0,entry_multi_indicator
2025-04-14T02:45:00+00:00,ETH-USDT-SWAP,SELL,1635.6,1.0,takeprofit_trailing
2025-04-14T03:00:00+00:00,ETH-USDT-SWAP,BUY,1629.8,1.0,entry_multi_indicator
2025-04-14T05:15:00+00:00,ETH-USDT-SWAP,SELL,1636.41,1.0,stoploss_full
2025-04-14T08:45:00+00:00,ETH-USDT-SWAP,BUY,1638.33,1.0,entry_multi_indicator
2025-04-14T10:15:00+00:00,ETH-USDT-SWAP,SELL,1662.66,0.3,takeprofit_r_multiple_1.0
2025-04-14T10:30:00+00:00,ETH-USDT-SWAP,SELL,1679.0,0.3,takeprofit_r_multiple_2.0
2025-04-14T11:30:00+00:00,ETH-USDT-SWAP,SELL,1673.02,0.39999999999999997,takeprofit_trailing
2025-04-14T11:45:00+00:00,ETH-USDT-SWAP,BUY,1675.51,1.0,entry_multi_indicator
2025-04-14T13:15:00+00:00,ETH-USDT-SWAP,SELL,1673.6,1.0,stoploss_full
2025-04-15T03:30:00+00:00,ETH-USDT-SWAP,BUY,1639.78,1.0,entry_multi_indicator
2025-04-15T06:00:00+00:00,ETH-USDT-SWAP,SELL,1637.57,1.0,takeprofit_trailing
2025-04-15T06:30:00+00:00,ETH-USDT-SWAP,BUY,1640.13,1.0,entry_multi_indicator
2025-04-15T06:45:00+00:00,ETH-USDT-SWAP,SELL,1636.92,1.0,stoploss_full
2025-04-15T07:00:00+00:00,ETH-USDT-SWAP,BUY,1641.31,1.0,entry_multi_indicator
2025-04-15T08:45:00+00:00,ETH-USDT-SWAP,SELL,1641.1,1.0,stoploss_full
2025-04-15T09:00:00+00:00,ETH-USDT-SWAP,BUY,1647.12,1.0,entry_multi_indicator
2025-04-15T09:15:00+00:00,ETH-USDT-SWAP,SELL,1644.0,1.0,stoploss_full
2025-04-15T09:45:00+00:00,ETH-USDT-SWAP,BUY,1648.8,1.0,entry_multi_indicator
2025-04-15T10:00:00+00:00,ETH-USDT-SWAP,SELL,1643.48,1.0,stoploss_full
2025-04-16T11:45:00+00:00,ETH-USDT-SWAP,BUY,1584.0,1.0,entry_multi_indicator
2025-04-16T12:30:00+00:00,ETH-USDT-SWAP,SELL,1579.98,1.0,takeprofit_trailing
2025-04-16T14:30:00+00:00,ETH-USDT-SWAP,BUY,1595.05,1.0,entry_multi_indicator
