ts,close,fast,slow,highN,lowN,highN_prev,lowN_prev,signal,pos,ret,equity
2025-06-06 17:00:00+00:00,2498.61,-10.82157544350639,-24.841390370993636,2523.258853271242,2404.9931467287583,2523.258853271242,2404.9931467287583,HOLD,0.0,0.0,1.2433567882678964
2025-06-06 18:00:00+00:00,2493.99,-9.673134504978407,-21.807739197790593,2525.562918949504,2409.191081050496,2525.562918949504,2409.191081050496,HOLD,0.0,-0.0,1.2433567882678964
2025-06-06 19:00:00+00:00,2483.13,-9.95455496545992,-19.43710235132446,2523.786959548301,2417.9570404516985,2523.786959548301,2417.9570404516985,HOLD,0.0,-0.0,1.2433567882678964
2025-06-06 20:00:00+00:00,2498.65,-8.232656198081258,-17.19621312067582,2524.359711502863,2424.7402884971375,2524.359711502863,2424.7402884971375,HOLD,0.0,0.0,1.2433567882678964
2025-06-06 21:00:00+00:00,2490.8,-7.738972318086326,-15.304764960157923,2521.631756398301,2434.5092436016994,2521.631756398301,2434.5092436016994,HOLD,0.0,-0.0,1.2433567882678964
2025-06-06 22:00:00+00:00,2481.5,-8.361238060166215,-13.916059580159583,2519.030261765629,2441.861738234372,2519.030261765629,2441.861738234372,HOLD,0.0,-0.0,1.2433567882678964
2025-06-06 23:00:00+00:00,2475.35,-9.460846290201516,-13.02501692216797,2518.26199753773,2444.75200246227,2518.26199753773,2444.75200246227,HOLD,0.0,-0.0,1.2433567882678964
2025-06-07 00:00:00+00:00,2479.84,-9.664818028848003,-12.352977143503978,2517.7119213785877,2447.537078621412,2517.7119213785877,2447.537078621412,HOLD,0.0,0.0,1.2433567882678964
2025-06-07 01:00:00+00:00,2470.17,-10.841877711169218,-12.050757257037027,2517.0521166250883,2449.3478833749114,2517.0521166250883,2449.3478833749114,HOLD,0.0,-0.0,1.2433567882678964
2025-06-07 02:00:00+00:00,2478.61,-10.625587582843764,-11.765723322198376,2515.9936306429877,2452.599369357012,2515.9936306429877,2452.599369357012,HOLD,0.0,0.0,1.2433567882678964
2025-06-07 03:00:00+00:00,2487.79,-9.258566838490879,-11.264292025456877,2514.5052183164066,2457.4547816835934,2514.5052183164066,2457.4547816835934,HOLD,0.0,0.0,1.2433567882678964
2025-06-07 04:00:00+00:00,2488.6,-8.008635220807719,-10.613160664527046,2513.3275953782263,2461.494404621774,2513.3275953782263,2461.494404621774,HOLD,0.0,0.0,1.2433567882678964
2025-06-07 05:00:00+00:00,2492.56,-6.493483628143622,-9.789225257250362,2512.9653087162146,2464.376691283785,2512.9653087162146,2464.376691283785,HOLD,0.0,0.0,1.2433567882678964
2025-06-07 06:00:00+00:00,2500.15,-4.3673003431053985,-8.70484027442137,2514.1278964603766,2465.2071035396243,2514.1278964603766,2465.2071035396243,HOLD,0.0,0.0,1.2433567882678964
