ts,open,high,low,close,volume
2025-09-01T04:00:00+00:00,0.21035,0.21067,0.20956,0.21032,29284400.0
2025-09-01T04:15:00+00:00,0.21033,0.21042,0.20935,0.20965,34046050.0
2025-09-01T04:30:00+00:00,0.20964,0.20969,0.20842,0.20896,60091790.0
2025-09-01T04:45:00+00:00,0.20896,0.20929,0.20829,0.20914,42388920.0
2025-09-01T05:00:00+00:00,0.20915,0.20972,0.20812,0.20885,64557630.0
2025-09-01T05:15:00+00:00,0.20886,0.2097,0.20812,0.20958,52064510.0
2025-09-01T05:30:00+00:00,0.20958,0.21086,0.20923,0.21048,62268440.0
2025-09-01T05:45:00+00:00,0.21048,0.21063,0.21003,0.21019,23562740.0
2025-09-01T06:00:00+00:00,0.2102,0.21029,0.20905,0.2095,32000820.0
2025-09-01T06:15:00+00:00,0.2095,0.21081,0.20906,0.21048,58075750.0
2025-09-01T06:30:00+00:00,0.21049,0.21143,0.21039,0.21125,37853130.0
2025-09-01T06:45:00+00:00,0.21125,0.21142,0.21061,0.21076,29584640.0
2025-09-01T07:00:00+00:00,0.21076,0.21108,0.20975,0.20979,36961250.0
2025-09-01T07:15:00+00:00,0.20979,0.21261,0.20972,0.2124,81538060.0
2025-09-01T07:30:00+00:00,0.2124,0.21455,0.21224,0.21344,117973760.0
2025-09-01T07:45:00+00:00,0.21344,0.21794,0.21344,0.21785,302658380.0
2025-09-01T08:00:00+00:00,0.21785,0.21928,0.2167,0.21672,222620110.0
2025-09-01T08:15:00+00:00,0.21671,0.21707,0.21604,0.21607,80782400.0
2025-09-01T08:30:00+00:00,0.21606,0.21749,0.21606,0.21737,56411600.0
2025-09-01T08:45:00+00:00,0.21737,0.2189,0.21698,0.21879,63774190.0
2025-09-01T09:00:00+00:00,0.21878,0.2198,0.21872,0.21927,80875430.0
2025-09-01T09:15:00+00:00,0.21928,0.21932,0.21815,0.21848,39371640.0
2025-09-01T09:30:00+00:00,0.21848,0.21888,0.21788,0.21859,41367480.0
2025-09-01T09:45:00+00:00,0.21858,0.21862,0.21768,0.21789,37852100.0
2025-09-01T10:00:00+00:00,0.2179,0.21829,0.21729,0.21828,54504350.0
2025-09-01T10:15:00+00:00,0.21827,0.21855,0.21696,0.21709,35481500.0
2025-09-01T10:30:00+00:00,0.21708,0.21712,0.21504,0.21618,116863530.0
2025-09-01T10:45:00+00:00,0.21617,0.21655,0.21524,0.21644,42308150.0
2025-09-01T11:00:00+00:00,0.21643,0.21704,0.2161,0.21658,39841390.0
2025-09-01T11:15:00+00:00,0.21658,0.21711,0.21619,0.2163,35696230.0
2025-09-01T11:30:00+00:00,0.2163,0.21635,0.21526,0.21528,41012250.0
2025-09-01T11:45:00+00:00,0.21528,0.21628,0.21518,0.21587,31248950.0
2025-09-01T12:00:00+00:00,0.21587,0.21685,0.21515,0.21666,42486480.0
2025-09-01T12:15:00+00:00,0.21666,0.21697,0.21586,0.21663,30363080.0
2025-09-01T12:30:00+00:00,0.21663,0.21707,0.21612,0.21615,22290680.0
2025-09-01T12:45:00+00:00,0.21615,0.21671,0.21564,0.21609,25748860.0
2025-09-01T13:00:00+00:00,0.21609,0.2164,0.21536,0.21575,37815340.0
2025-09-01T13:15:00+00:00,0.21574,0.21686,0.21504,0.21632,50989150.0
2025-09-01T13:30:00+00:00,0.21631,0.21639,0.2152,0.21528,35373300.0
2025-09-01T13:45:00+00:00,0.21528,0.21539,0.21404,0.2145,79577130.0
2025-09-01T14:00:00+00:00,0.2145,0.21613,0.21434,0.2159,44435070.0
2025-09-01T14:15:00+00:00,0.2159,0.21624,0.21501,0.21529,22259270.0
2025-09-01T14:30:00+00:00,0.2153,0.21559,0.21401,0.21502,32723180.0
2025-09-01T14:45:00+00:00,0.21502,0.21562,0.21416,0.21528,32108310.0
2025-09-01T15:00:00+00:00,0.21528,0.21617,0.21456,0.21511,41340450.0
2025-09-01T15:15:00+00:00,0.2151,0.21556,0.21377,0.21427,47114770.0
2025-09-01T15:30:00+00:00,0.21427,0.21462,0.21367,0.21381,26474850.0
2025-09-01T15:45:00+00:00,0.21381,0.21417,0.21262,0.2133,88558140.0
2025-09-01T16:00:00+00:00,0.21329,0.21343,0.21207,0.21304,74579300.0
2025-09-01T16:15:00+00:00,0.21302,0.21304,0.21198,0.2125,36473060.0
2025-09-01T16:30:00+00:00,0.21251,0.21256,0.21113,0.21183,58990110.0
2025-09-01T16:45:00+00:00,0.21184,0.21248,0.21104,0.21149,42304660.0
2025-09-01T17:00:00+00:00,0.21149,0.2124,0.21036,0.21132,72546120.0
2025-09-01T17:15:00+00:00,0.2113,0.21164,0.21024,0.2107,45841290.0
2025-09-01T17:30:00+00:00,0.2107,0.21102,0.2101,0.21097,42788220.0
2025-09-01T17:45:00+00:00,0.21097,0.21131,0.21028,0.21064,46034290.0
2025-09-01T18:00:00+00:00,0.21063,0.2114,0.21046,0.2113,54177930.0
2025-09-01T18:15:00+00:00,0.2113,0.21204,0.21107,0.21202,39467550.0
2025-09-01T18:30:00+00:00,0.21203,0.21255,0.21156,0.21238,37597310.0
2025-09-01T18:45:00+00:00,0.21238,0.213,0.21237,0.21265,35283550.0
2025-09-01T19:00:00+00:00,0.21266,0.21324,0.21234,0.21256,29437250.0
2025-09-01T19:15:00+00:00,0.21256,0.21274,0.21168,0.21168,30685960.0
2025-09-01T19:30:00+00:00,0.21167,0.21248,0.21163,0.21234,14691300.0
2025-09-01T19:45:00+00:00,0.21233,0.21249,0.21179,0.2123,14011260.0
2025-09-01T20:00:00+00:00,0.2123,0.2127,0.21211,0.21223,11381290.0
2025-09-01T20:15:00+00:00,0.21223,0.21226,0.21149,0.21197,18430010.0
2025-09-01T20:30:00+00:00,0.21197,0.212,0.207,0.2071,194717490.0
2025-09-01T20:45:00+00:00,0.20709,0.20924,0.20648,0.20899,254561400.0
2025-09-01T21:00:00+00:00,0.20898,0.20934,0.20739,0.20793,96714900.0
2025-09-01T21:15:00+00:00,0.20793,0.20864,0.20683,0.20722,59406820.0
2025-09-01T21:30:00+00:00,0.20722,0.20746,0.20454,0.20532,144557540.0
2025-09-01T21:45:00+00:00,0.20532,0.20658,0.2049,0.20641,54622330.0
2025-09-01T22:00:00+00:00,0.20641,0.20662,0.20544,0.20641,50281670.0
2025-09-01T22:15:00+00:00,0.20641,0.20757,0.20632,0.20667,55944300.0
2025-09-01T22:30:00+00:00,0.20668,0.20729,0.20608,0.20619,35257190.0
2025-09-01T22:45:00+00:00,0.20618,0.20769,0.20607,0.20741,49943550.0
2025-09-01T23:00:00+00:00,0.2074,0.20891,0.20735,0.20867,53112160.0
2025-09-01T23:15:00+00:00,0.20867,0.20887,0.20813,0.20883,30345230.0
2025-09-01T23:30:00+00:00,0.20882,0.21013,0.20821,0.21009,42404940.0
2025-09-01T23:45:00+00:00,0.2101,0.21102,0.20972,0.21064,47084790.0
2025-09-02T00:00:00+00:00,0.21063,0.21108,0.21031,0.21068,41659780.0
2025-09-02T00:15:00+00:00,0.21067,0.21161,0.21054,0.21059,41149860.0
2025-09-02T00:30:00+00:00,0.21058,0.21105,0.20948,0.20964,54730020.0
2025-09-02T00:45:00+00:00,0.20964,0.21043,0.20934,0.20982,24085860.0
2025-09-02T01:00:00+00:00,0.20981,0.21085,0.20973,0.21029,27394940.0
2025-09-02T01:15:00+00:00,0.21028,0.21065,0.20946,0.20992,40320630.0
2025-09-02T01:30:00+00:00,0.20991,0.21151,0.20906,0.21132,64587760.0
2025-09-02T01:45:00+00:00,0.21133,0.21206,0.21046,0.21046,64752390.0
2025-09-02T02:00:00+00:00,0.21046,0.21107,0.21012,0.21051,30475420.0
2025-09-02T02:15:00+00:00,0.21052,0.2113,0.20973,0.21074,26385110.0
2025-09-02T02:30:00+00:00,0.21074,0.21159,0.21028,0.21119,42626410.0
2025-09-02T02:45:00+00:00,0.21119,0.21292,0.21104,0.21281,52258280.0
2025-09-02T03:00:00+00:00,0.21281,0.21367,0.21213,0.21353,83464740.0
2025-09-02T03:15:00+00:00,0.21353,0.21411,0.2128,0.21363,62346710.0
2025-09-02T03:30:00+00:00,0.21365,0.2137,0.21291,0.21311,33217710.0
2025-09-02T03:45:00+00:00,0.21311,0.21354,0.21306,0.21328,19339150.0
2025-09-02T04:00:00+00:00,0.21329,0.21334,0.21257,0.21302,28289070.0
2025-09-02T04:15:00+00:00,0.21301,0.21366,0.21284,0.21333,30122320.0
2025-09-02T04:30:00+00:00,0.21334,0.21387,0.21312,0.21371,22211660.0
2025-09-02T04:45:00+00:00,0.21372,0.21412,0.21314,0.21407,29591670.0
2025-09-02T05:00:00+00:00,0.21407,0.21434,0.21327,0.21392,31611250.0
2025-09-02T05:15:00+00:00,0.21393,0.21404,0.21333,0.21361,20269420.0
2025-09-02T05:30:00+00:00,0.21362,0.214,0.21352,0.21376,15275180.0
2025-09-02T05:45:00+00:00,0.21376,0.21433,0.21376,0.2141,18737880.0
2025-09-02T06:00:00+00:00,0.21411,0.2148,0.21381,0.21449,44816950.0
2025-09-02T06:15:00+00:00,0.21449,0.2148,0.21421,0.21423,22837470.0
2025-09-02T06:30:00+00:00,0.21423,0.21474,0.21403,0.21442,29716780.0
2025-09-02T06:45:00+00:00,0.21442,0.21452,0.21403,0.2142,23617090.0
2025-09-02T07:00:00+00:00,0.21421,0.21429,0.21324,0.21338,49643350.0
2025-09-02T07:15:00+00:00,0.21337,0.21366,0.21287,0.21325,39833870.0
2025-09-02T07:30:00+00:00,0.21324,0.21366,0.21272,0.21286,28359690.0
2025-09-02T07:45:00+00:00,0.21285,0.2132,0.21157,0.21216,113709270.0
2025-09-02T08:00:00+00:00,0.21218,0.21311,0.21209,0.21214,62535860.0
2025-09-02T08:15:00+00:00,0.21214,0.2133,0.21213,0.21312,54014910.0
2025-09-02T08:30:00+00:00,0.21313,0.21374,0.21256,0.21359,27853780.0
2025-09-02T08:45:00+00:00,0.21358,0.21401,0.21316,0.21317,55854990.0
2025-09-02T09:00:00+00:00,0.21316,0.21392,0.21289,0.21364,31193820.0
2025-09-02T09:15:00+00:00,0.21363,0.21396,0.21306,0.21323,26359310.0
2025-09-02T09:30:00+00:00,0.21324,0.21343,0.21284,0.21329,24426800.0
2025-09-02T09:45:00+00:00,0.21328,0.21339,0.213,0.21335,14156010.0
2025-09-02T10:00:00+00:00,0.21336,0.2135,0.21301,0.21329,13181720.0
2025-09-02T10:15:00+00:00,0.2133,0.21339,0.21257,0.21267,22260560.0
2025-09-02T10:30:00+00:00,0.21266,0.2132,0.21252,0.21294,18942930.0
2025-09-02T10:45:00+00:00,0.21294,0.21324,0.21278,0.21322,8824960.0
2025-09-02T11:00:00+00:00,0.21322,0.21326,0.21223,0.21228,20223680.0
2025-09-02T11:15:00+00:00,0.21228,0.21267,0.21184,0.21186,31638730.0
2025-09-02T11:30:00+00:00,0.21186,0.21247,0.21183,0.21223,19763160.0
2025-09-02T11:45:00+00:00,0.21224,0.21239,0.21102,0.21144,55347180.0
2025-09-02T12:00:00+00:00,0.21144,0.21172,0.20993,0.20999,84730770.0
2025-09-02T12:15:00+00:00,0.20999,0.21068,0.20982,0.21019,46525190.0
2025-09-02T12:30:00+00:00,0.2102,0.21058,0.20806,0.20846,116996440.0
2025-09-02T12:45:00+00:00,0.20846,0.2085,0.20645,0.20686,222181030.0
2025-09-02T13:00:00+00:00,0.20685,0.2084,0.20674,0.20809,110398310.0
2025-09-02T13:15:00+00:00,0.2081,0.20969,0.20793,0.2091,71776920.0
2025-09-02T13:30:00+00:00,0.20911,0.2124,0.20804,0.21137,245561070.0
2025-09-02T13:45:00+00:00,0.21136,0.2135,0.21109,0.21274,182727760.0
2025-09-02T14:00:00+00:00,0.21274,0.21394,0.21107,0.2116,160955090.0
2025-09-02T14:15:00+00:00,0.21158,0.2134,0.21076,0.21322,84969690.0
2025-09-02T14:30:00+00:00,0.21322,0.21362,0.21226,0.21274,80175520.0
2025-09-02T14:45:00+00:00,0.21275,0.21308,0.21193,0.21277,49678350.0
2025-09-02T15:00:00+00:00,0.21276,0.21292,0.21133,0.21216,57187070.0
2025-09-02T15:15:00+00:00,0.21217,0.21261,0.21142,0.21215,44274460.0
2025-09-02T15:30:00+00:00,0.21215,0.21217,0.21015,0.21042,65554770.0
2025-09-02T15:45:00+00:00,0.21041,0.21089,0.20882,0.20928,100347060.0
2025-09-02T16:00:00+00:00,0.20927,0.21145,0.20924,0.21096,80472700.0
2025-09-02T16:15:00+00:00,0.21096,0.21172,0.20975,0.21004,52271270.0
2025-09-02T16:30:00+00:00,0.21003,0.21189,0.21003,0.21161,71730680.0
2025-09-02T16:45:00+00:00,0.2116,0.2124,0.21122,0.21191,35988040.0
2025-09-02T17:00:00+00:00,0.21191,0.2127,0.21171,0.21186,39521210.0
2025-09-02T17:15:00+00:00,0.21187,0.21273,0.21176,0.21254,28282970.0
2025-09-02T17:30:00+00:00,0.21254,0.21313,0.21207,0.21221,44730130.0
2025-09-02T17:45:00+00:00,0.21221,0.21263,0.21192,0.21214,22028360.0
2025-09-02T18:00:00+00:00,0.21214,0.21232,0.21087,0.2114,50152950.0
2025-09-02T18:15:00+00:00,0.2114,0.21152,0.21062,0.21095,38770460.0
2025-09-02T18:30:00+00:00,0.21094,0.2113,0.21039,0.21062,25632120.0
2025-09-02T18:45:00+00:00,0.21061,0.21249,0.20963,0.21157,71939570.0
2025-09-02T19:00:00+00:00,0.21156,0.2125,0.21072,0.21074,37655100.0
2025-09-02T19:15:00+00:00,0.21073,0.21132,0.21042,0.21071,37443160.0
2025-09-02T19:30:00+00:00,0.21071,0.21099,0.21013,0.21069,22540100.0
2025-09-02T19:45:00+00:00,0.21068,0.21135,0.21058,0.21114,14166630.0
2025-09-02T20:00:00+00:00,0.21115,0.21197,0.21072,0.21197,33800290.0
2025-09-02T20:15:00+00:00,0.21196,0.21351,0.21191,0.21305,62643030.0
2025-09-02T20:30:00+00:00,0.21306,0.21413,0.21238,0.21367,44194880.0
2025-09-02T20:45:00+00:00,0.21367,0.21393,0.21296,0.21348,26348570.0
2025-09-02T21:00:00+00:00,0.21348,0.21411,0.2134,0.21411,32056830.0
2025-09-02T21:15:00+00:00,0.21412,0.21413,0.21317,0.21375,20298480.0
2025-09-02T21:30:00+00:00,0.21374,0.21565,0.21368,0.21487,91513440.0
2025-09-02T21:45:00+00:00,0.21488,0.2151,0.21465,0.21485,10779900.0
2025-09-02T22:00:00+00:00,0.21485,0.2149,0.21364,0.21459,59364510.0
2025-09-02T22:15:00+00:00,0.21459,0.21497,0.21409,0.21445,15968130.0
2025-09-02T22:30:00+00:00,0.21444,0.21499,0.21411,0.21475,20446270.0
2025-09-02T22:45:00+00:00,0.21475,0.21497,0.2143,0.21483,15689540.0
2025-09-02T23:00:00+00:00,0.21482,0.2153,0.21429,0.21511,23965030.0
2025-09-02T23:15:00+00:00,0.21511,0.21536,0.21438,0.2146,22910770.0
2025-09-02T23:30:00+00:00,0.21461,0.21482,0.21426,0.21465,17849550.0
2025-09-02T23:45:00+00:00,0.21465,0.21489,0.2145,0.2148,13041930.0
2025-09-03T00:00:00+00:00,0.21481,0.21486,0.21424,0.21482,23913000.0
2025-09-03T00:15:00+00:00,0.21482,0.21541,0.2142,0.21506,34690780.0
2025-09-03T00:30:00+00:00,0.21505,0.21537,0.21423,0.21443,29211120.0
2025-09-03T00:45:00+00:00,0.21442,0.21465,0.21361,0.21381,37871660.0
2025-09-03T01:00:00+00:00,0.21381,0.21389,0.21286,0.2129,42407010.0
2025-09-03T01:15:00+00:00,0.21289,0.21357,0.21253,0.21256,29121140.0
2025-09-03T01:30:00+00:00,0.21257,0.21287,0.21239,0.21285,21270740.0
2025-09-03T01:45:00+00:00,0.21285,0.21493,0.2126,0.21487,49214540.0
2025-09-03T02:00:00+00:00,0.21488,0.21563,0.2138,0.21403,82170510.0
2025-09-03T02:15:00+00:00,0.21402,0.21612,0.214,0.21604,137064970.0
2025-09-03T02:30:00+00:00,0.21605,0.21617,0.21509,0.21592,45378370.0
2025-09-03T02:45:00+00:00,0.21592,0.21682,0.21583,0.21607,51068610.0
2025-09-03T03:00:00+00:00,0.21608,0.2164,0.2152,0.2154,26863470.0
2025-09-03T03:15:00+00:00,0.21541,0.21589,0.21504,0.2153,23016530.0
2025-09-03T03:30:00+00:00,0.21529,0.21538,0.21451,0.21489,26393690.0
2025-09-03T03:45:00+00:00,0.21487,0.21545,0.21457,0.21524,23202130.0
2025-09-03T04:00:00+00:00,0.21523,0.21556,0.21442,0.21457,31395420.0
2025-09-03T04:15:00+00:00,0.21457,0.21511,0.21429,0.21478,20103570.0
2025-09-03T04:30:00+00:00,0.21478,0.21516,0.2145,0.21495,11682970.0
2025-09-03T04:45:00+00:00,0.21495,0.21528,0.21469,0.21516,12974930.0
2025-09-03T05:00:00+00:00,0.21516,0.21528,0.21446,0.21483,12959410.0
2025-09-03T05:15:00+00:00,0.21484,0.21487,0.21408,0.21446,16244160.0
2025-09-03T05:30:00+00:00,0.21445,0.21469,0.21428,0.21438,8365010.0
2025-09-03T05:45:00+00:00,0.21439,0.2148,0.21421,0.21457,15885670.0
2025-09-03T06:00:00+00:00,0.21457,0.21547,0.21402,0.21518,56470290.0
2025-09-03T06:15:00+00:00,0.21519,0.21599,0.215,0.21583,33697000.0
2025-09-03T06:30:00+00:00,0.21584,0.21615,0.21557,0.21586,27568480.0
2025-09-03T06:45:00+00:00,0.21587,0.2162,0.21552,0.2158,28892560.0
2025-09-03T07:00:00+00:00,0.21579,0.21625,0.21501,0.21576,40496580.0
2025-09-03T07:15:00+00:00,0.21576,0.2158,0.21475,0.21537,40415860.0
2025-09-03T07:30:00+00:00,0.21537,0.21618,0.21518,0.21605,27505650.0
2025-09-03T07:45:00+00:00,0.21604,0.21617,0.21564,0.21601,15608820.0
2025-09-03T08:00:00+00:00,0.216,0.21663,0.21585,0.21637,31143250.0
2025-09-03T08:15:00+00:00,0.21636,0.21721,0.21565,0.21579,67193860.0
2025-09-03T08:30:00+00:00,0.21579,0.21589,0.21516,0.21573,35321130.0
2025-09-03T08:45:00+00:00,0.21573,0.21584,0.21505,0.21556,15477600.0
2025-09-03T09:00:00+00:00,0.21557,0.21581,0.21461,0.21466,27974600.0
2025-09-03T09:15:00+00:00,0.21466,0.21579,0.21466,0.21563,22740660.0
2025-09-03T09:30:00+00:00,0.21563,0.21626,0.21535,0.21609,19409700.0
2025-09-03T09:45:00+00:00,0.2161,0.21645,0.21581,0.21636,20545430.0
2025-09-03T10:00:00+00:00,0.21636,0.21643,0.21577,0.21643,16139940.0
2025-09-03T10:15:00+00:00,0.21642,0.21713,0.21635,0.2171,33035090.0
2025-09-03T10:30:00+00:00,0.2171,0.21715,0.21642,0.21661,20677280.0
2025-09-03T10:45:00+00:00,0.21661,0.21679,0.21615,0.21644,28686360.0
2025-09-03T11:00:00+00:00,0.21644,0.21685,0.21625,0.21681,16460980.0
2025-09-03T11:15:00+00:00,0.2168,0.21688,0.21629,0.21665,16095630.0
2025-09-03T11:30:00+00:00,0.21665,0.21689,0.21621,0.21686,15684970.0
2025-09-03T11:45:00+00:00,0.21686,0.2169,0.21625,0.21632,13861600.0
2025-09-03T12:00:00+00:00,0.21632,0.2167,0.21613,0.21624,15931760.0
2025-09-03T12:15:00+00:00,0.21623,0.21672,0.21605,0.21619,17500340.0
2025-09-03T12:30:00+00:00,0.21618,0.21656,0.2152,0.21521,38725390.0
2025-09-03T12:45:00+00:00,0.21521,0.21554,0.2149,0.21539,27904540.0
2025-09-03T13:00:00+00:00,0.21539,0.21658,0.21524,0.21634,37047390.0
2025-09-03T13:15:00+00:00,0.21633,0.21688,0.21619,0.21647,21824280.0
2025-09-03T13:30:00+00:00,0.21647,0.21831,0.21625,0.21797,80320590.0
2025-09-03T13:45:00+00:00,0.21798,0.21886,0.21681,0.21694,93895440.0
2025-09-03T14:00:00+00:00,0.21694,0.21808,0.2166,0.2166,50430320.0
2025-09-03T14:15:00+00:00,0.21661,0.21802,0.21661,0.21775,42566800.0
2025-09-03T14:30:00+00:00,0.21776,0.21962,0.21776,0.21946,86455890.0
2025-09-03T14:45:00+00:00,0.21946,0.21948,0.21834,0.2187,57046210.0
2025-09-03T15:00:00+00:00,0.21869,0.21946,0.21854,0.21878,37599300.0
2025-09-03T15:15:00+00:00,0.21876,0.21917,0.21801,0.21816,29667660.0
2025-09-03T15:30:00+00:00,0.21816,0.21908,0.21809,0.21893,30528720.0
2025-09-03T15:45:00+00:00,0.21893,0.21909,0.21847,0.2188,18116940.0
2025-09-03T16:00:00+00:00,0.21879,0.21924,0.21827,0.21878,27266490.0
2025-09-03T16:15:00+00:00,0.21878,0.21891,0.21812,0.21814,18208390.0
2025-09-03T16:30:00+00:00,0.21814,0.21856,0.21749,0.21754,27472320.0
2025-09-03T16:45:00+00:00,0.21755,0.21796,0.21735,0.21783,20483440.0
2025-09-03T17:00:00+00:00,0.21784,0.21885,0.21782,0.21876,25176160.0
2025-09-03T17:15:00+00:00,0.21875,0.2191,0.2184,0.21909,22681680.0
2025-09-03T17:30:00+00:00,0.2191,0.21988,0.21906,0.21907,29940600.0
2025-09-03T17:45:00+00:00,0.21906,0.2198,0.21882,0.21924,26147690.0
2025-09-03T18:00:00+00:00,0.21925,0.21973,0.2191,0.21952,17085070.0
2025-09-03T18:15:00+00:00,0.21952,0.21952,0.21892,0.21923,12525610.0
2025-09-03T18:30:00+00:00,0.21922,0.21939,0.21854,0.21885,12307850.0
2025-09-03T18:45:00+00:00,0.21884,0.2191,0.21856,0.21904,12816800.0
2025-09-03T19:00:00+00:00,0.21903,0.2194,0.21866,0.21899,7162950.0
2025-09-03T19:15:00+00:00,0.21898,0.21949,0.21855,0.21931,8782040.0
2025-09-03T19:30:00+00:00,0.21932,0.22016,0.21932,0.22007,22986770.0
2025-09-03T19:45:00+00:00,0.22007,0.22138,0.21989,0.22117,59641620.0
2025-09-03T20:00:00+00:00,0.22116,0.22329,0.22116,0.22313,84707410.0
2025-09-03T20:15:00+00:00,0.22313,0.22349,0.22142,0.22151,61008820.0
2025-09-03T20:30:00+00:00,0.2215,0.22207,0.22142,0.22204,31876620.0
2025-09-03T20:45:00+00:00,0.22204,0.22238,0.22128,0.22157,18350400.0
2025-09-03T21:00:00+00:00,0.22158,0.2217,0.22128,0.22159,21651980.0
2025-09-03T21:15:00+00:00,0.2216,0.22197,0.22107,0.22193,14912100.0
2025-09-03T21:30:00+00:00,0.22193,0.22209,0.22071,0.22088,12782940.0
2025-09-03T21:45:00+00:00,0.22088,0.22127,0.22042,0.22099,14149980.0
2025-09-03T22:00:00+00:00,0.22098,0.22196,0.22093,0.2218,27767430.0
2025-09-03T22:15:00+00:00,0.2218,0.22243,0.22119,0.2213,29776090.0
2025-09-03T22:30:00+00:00,0.22131,0.22133,0.22068,0.22099,20174820.0
2025-09-03T22:45:00+00:00,0.22099,0.22121,0.22064,0.22117,12392640.0
2025-09-03T23:00:00+00:00,0.22117,0.22139,0.22056,0.22057,19426970.0
2025-09-03T23:15:00+00:00,0.22057,0.22093,0.22048,0.22082,10172070.0
2025-09-03T23:30:00+00:00,0.22082,0.22093,0.2203,0.22037,18384420.0
2025-09-03T23:45:00+00:00,0.22037,0.22064,0.22021,0.22025,14266510.0
2025-09-04T00:00:00+00:00,0.22024,0.22089,0.22023,0.2206,20987830.0
2025-09-04T00:15:00+00:00,0.2206,0.22105,0.22014,0.22041,30855050.0
2025-09-04T00:30:00+00:00,0.22041,0.22061,0.21988,0.2199,29164900.0
2025-09-04T00:45:00+00:00,0.21989,0.22029,0.21978,0.21999,14075010.0
2025-09-04T01:00:00+00:00,0.21999,0.22001,0.21871,0.21891,58218670.0
