ts,open,high,low,close,volume
2025-06-06T22:00:00+00:00,2490.81,2492.52,2475.66,2481.5,85863.648
2025-06-06T23:00:00+00:00,2481.5,2482.0,2471.32,2475.35,76833.372
2025-06-07T00:00:00+00:00,2475.34,2481.76,2455.92,2479.84,193446.84
2025-06-07T01:00:00+00:00,2479.83,2480.42,2465.03,2470.17,81728.062
2025-06-07T02:00:00+00:00,2470.17,2480.87,2467.0,2478.61,80493.546
2025-06-07T03:00:00+00:00,2478.6,2492.33,2476.26,2487.79,116205.085
2025-06-07T04:00:00+00:00,2487.79,2489.0,2478.51,2488.6,68594.535
2025-06-07T05:00:00+00:00,2488.61,2495.5,2483.98,2492.56,62694.646
2025-06-07T06:00:00+00:00,2492.57,2500.86,2483.0,2500.15,112844.956
2025-06-07T07:00:00+00:00,2500.15,2500.79,2486.06,2490.12,92331.299
2025-06-07T08:00:00+00:00,2490.12,2491.14,2480.47,2482.79,76982.979
2025-06-07T09:00:00+00:00,2482.79,2489.38,2481.82,2484.89,42306.494
2025-06-07T10:00:00+00:00,2484.88,2495.65,2483.44,2493.72,72925.749
2025-06-07T11:00:00+00:00,2493.72,2500.0,2491.13,2494.18,85430.412
2025-06-07T12:00:00+00:00,2494.17,2506.36,2492.0,2496.37,102141.618
2025-06-07T13:00:00+00:00,2496.37,2513.98,2491.3,2505.72,158053.475
2025-06-07T14:00:00+00:00,2505.73,2517.0,2503.28,2514.43,120857.492
2025-06-07T15:00:00+00:00,2514.43,2522.71,2511.4,2518.15,132297.99
2025-06-07T16:00:00+00:00,2518.15,2524.63,2506.15,2508.78,139743.127
2025-06-07T17:00:00+00:00,2508.78,2512.54,2505.5,2506.72,63592.035
2025-06-07T18:00:00+00:00,2506.72,2522.53,2506.01,2515.74,73970.778
2025-06-07T19:00:00+00:00,2515.73,2522.61,2515.2,2515.9,43438.977
2025-06-07T20:00:00+00:00,2515.9,2524.84,2515.9,2520.71,40045.222
2025-06-07T21:00:00+00:00,2520.71,2522.22,2517.07,2521.29,30301.507
2025-06-07T22:00:00+00:00,2521.29,2544.92,2518.11,2534.21,150142.98
2025-06-07T23:00:00+00:00,2534.21,2535.16,2520.0,2523.51,71614.664
2025-06-08T00:00:00+00:00,2523.51,2524.87,2513.33,2516.46,91567.452
2025-06-08T01:00:00+00:00,2516.47,2520.88,2510.04,2517.74,73062.378
2025-06-08T02:00:00+00:00,2517.75,2517.97,2510.5,2510.93,43106.317
2025-06-08T03:00:00+00:00,2510.93,2513.79,2506.47,2510.43,57379.693
2025-06-08T04:00:00+00:00,2510.44,2518.73,2507.0,2514.91,59736.74
2025-06-08T05:00:00+00:00,2514.91,2515.52,2507.5,2510.48,61661.084
2025-06-08T06:00:00+00:00,2510.48,2516.0,2510.0,2511.6,38945.573
2025-06-08T07:00:00+00:00,2511.61,2515.0,2510.1,2513.39,31531.936
2025-06-08T08:00:00+00:00,2513.39,2519.7,2513.19,2515.25,54592.995
2025-06-08T09:00:00+00:00,2515.24,2515.86,2488.0,2496.34,213664.156
2025-06-08T10:00:00+00:00,2496.34,2503.35,2491.0,2501.9,129794.38
2025-06-08T11:00:00+00:00,2501.91,2515.79,2501.56,2512.07,128224.93
2025-06-08T12:00:00+00:00,2512.06,2513.61,2498.58,2506.51,111633.065
2025-06-08T13:00:00+00:00,2506.5,2527.21,2504.38,2507.72,146345.429
2025-06-08T14:00:00+00:00,2507.71,2515.31,2502.23,2513.08,87842.217
2025-06-08T15:00:00+00:00,2513.09,2520.64,2510.12,2513.3,69354.02
2025-06-08T16:00:00+00:00,2513.29,2528.77,2510.99,2526.29,116850.725
2025-06-08T17:00:00+00:00,2526.28,2533.59,2521.0,2521.54,93412.286
2025-06-08T18:00:00+00:00,2521.55,2532.01,2517.08,2530.65,79587.152
2025-06-08T19:00:00+00:00,2530.65,2539.5,2527.71,2531.38,72421.957
2025-06-08T20:00:00+00:00,2531.38,2536.67,2528.03,2529.89,48810.722
2025-06-08T21:00:00+00:00,2529.9,2548.0,2529.89,2537.4,72727.482
2025-06-08T22:00:00+00:00,2537.4,2539.0,2499.3,2507.0,238198.325
2025-06-08T23:00:00+00:00,2507.0,2512.68,2498.68,2508.51,86322.384
2025-06-09T00:00:00+00:00,2508.52,2511.05,2493.74,2504.4,125230.58
2025-06-09T01:00:00+00:00,2504.4,2504.4,2490.4,2493.81,93543.307
2025-06-09T02:00:00+00:00,2493.81,2503.5,2488.7,2491.73,91607.153
2025-06-09T03:00:00+00:00,2491.73,2497.0,2481.01,2495.52,156936.727
2025-06-09T04:00:00+00:00,2495.5,2495.99,2483.0,2484.38,76316.084
2025-06-09T05:00:00+00:00,2484.38,2490.87,2475.77,2479.75,115747.307
2025-06-09T06:00:00+00:00,2479.76,2492.71,2476.29,2492.0,102406.197
2025-06-09T07:00:00+00:00,2492.01,2492.01,2482.0,2490.5,82905.883
2025-06-09T08:00:00+00:00,2490.5,2495.8,2483.07,2493.93,94139.267
2025-06-09T09:00:00+00:00,2493.92,2521.0,2489.56,2507.92,294932.825
2025-06-09T10:00:00+00:00,2507.91,2539.9,2507.8,2533.79,362319.314
2025-06-09T11:00:00+00:00,2533.79,2546.47,2528.0,2540.75,244552.333
2025-06-09T12:00:00+00:00,2540.74,2547.91,2533.15,2544.21,123949.103
2025-06-09T13:00:00+00:00,2544.22,2545.15,2508.01,2515.9,308164.003
2025-06-09T14:00:00+00:00,2515.9,2538.9,2512.8,2529.55,253004.399
2025-06-09T15:00:00+00:00,2529.54,2541.87,2528.58,2532.91,130783.33
2025-06-09T16:00:00+00:00,2532.91,2572.0,2532.79,2556.78,388928.735
2025-06-09T17:00:00+00:00,2556.78,2575.99,2554.08,2570.11,166033.298
2025-06-09T18:00:00+00:00,2570.11,2584.99,2566.57,2583.2,135646.436
2025-06-09T19:00:00+00:00,2583.19,2588.89,2571.92,2579.56,134957.286
2025-06-09T20:00:00+00:00,2579.56,2593.0,2574.6,2588.38,74234.486
2025-06-09T21:00:00+00:00,2588.37,2649.64,2588.37,2642.67,462253.563
2025-06-09T22:00:00+00:00,2642.68,2668.54,2640.29,2664.91,244239.377
2025-06-09T23:00:00+00:00,2664.91,2693.18,2656.53,2679.15,261906.495
2025-06-10T00:00:00+00:00,2679.15,2727.0,2676.3,2697.86,474248.914
2025-06-10T01:00:00+00:00,2697.86,2713.97,2695.41,2707.12,159493.261
2025-06-10T02:00:00+00:00,2707.11,2708.29,2676.07,2691.16,250608.449
2025-06-10T03:00:00+00:00,2691.17,2692.87,2673.6,2688.0,174262.908
2025-06-10T04:00:00+00:00,2688.0,2691.0,2684.09,2687.98,65116.022
2025-06-10T05:00:00+00:00,2687.98,2700.26,2663.36,2669.79,274668.531
2025-06-10T06:00:00+00:00,2669.79,2680.75,2652.82,2674.74,225615.197
2025-06-10T07:00:00+00:00,2674.78,2684.47,2665.41,2676.16,148299.619
2025-06-10T08:00:00+00:00,2676.24,2682.77,2668.41,2672.44,116614.403
2025-06-10T09:00:00+00:00,2672.46,2692.97,2671.41,2691.26,162857.059
2025-06-10T10:00:00+00:00,2691.25,2696.64,2679.33,2693.74,135206.552
2025-06-10T11:00:00+00:00,2693.73,2798.59,2687.0,2772.92,1016474.923
2025-06-10T12:00:00+00:00,2772.91,2777.86,2744.37,2764.47,354235.136
2025-06-10T13:00:00+00:00,2764.46,2778.83,2716.22,2742.51,554562.59
2025-06-10T14:00:00+00:00,2742.51,2753.86,2726.15,2735.03,286990.639
2025-06-10T15:00:00+00:00,2735.0,2752.71,2687.34,2731.53,466554.193
2025-06-10T16:00:00+00:00,2731.54,2747.73,2727.0,2729.61,238329.788
2025-06-10T17:00:00+00:00,2729.61,2752.0,2729.42,2739.8,147482.764
2025-06-10T18:00:00+00:00,2739.8,2764.99,2730.33,2753.43,204476.182
2025-06-10T19:00:00+00:00,2753.44,2807.0,2753.43,2773.08,440826.454
2025-06-10T20:00:00+00:00,2772.99,2775.49,2753.0,2773.55,145634.595
2025-06-10T21:00:00+00:00,2773.54,2779.7,2734.0,2771.99,223664.085
2025-06-10T22:00:00+00:00,2771.99,2826.94,2771.51,2802.29,351471.698
2025-06-10T23:00:00+00:00,2802.28,2816.08,2786.08,2815.21,157561.997
2025-06-11T00:00:00+00:00,2815.22,2834.0,2791.01,2794.58,311877.762
2025-06-11T01:00:00+00:00,2794.59,2798.61,2776.41,2783.75,177779.241
2025-06-11T02:00:00+00:00,2783.76,2802.89,2770.79,2780.74,158220.796
2025-06-11T03:00:00+00:00,2780.73,2796.7,2779.79,2789.99,98143.827
2025-06-11T04:00:00+00:00,2790.0,2804.06,2784.57,2796.05,96779.233
2025-06-11T05:00:00+00:00,2796.05,2801.36,2785.26,2792.45,85967.405
2025-06-11T06:00:00+00:00,2792.45,2796.9,2779.21,2791.03,101764.11
2025-06-11T07:00:00+00:00,2791.04,2801.15,2786.58,2790.5,103807.135
2025-06-11T08:00:00+00:00,2790.5,2792.34,2761.15,2768.39,229212.269
2025-06-11T09:00:00+00:00,2768.39,2772.92,2752.4,2758.49,176904.535
2025-06-11T10:00:00+00:00,2758.5,2772.5,2755.86,2770.58,110937.58
2025-06-11T11:00:00+00:00,2770.58,2774.43,2760.59,2771.61,86968.609
2025-06-11T12:00:00+00:00,2771.62,2821.91,2762.6,2803.98,648374.426
2025-06-11T13:00:00+00:00,2803.99,2817.45,2781.09,2794.88,405950.651
2025-06-11T14:00:00+00:00,2794.89,2856.76,2790.0,2839.22,571764.515
2025-06-11T15:00:00+00:00,2839.22,2878.59,2827.0,2863.56,487401.737
2025-06-11T16:00:00+00:00,2863.55,2874.99,2843.66,2866.51,290417.728
2025-06-11T17:00:00+00:00,2866.51,2871.91,2823.83,2828.7,363480.208
2025-06-11T18:00:00+00:00,2828.7,2832.85,2800.37,2820.86,419511.084
2025-06-11T19:00:00+00:00,2820.87,2825.44,2801.0,2812.07,202320.082
2025-06-11T20:00:00+00:00,2812.05,2826.02,2787.0,2814.58,185155.443
2025-06-11T21:00:00+00:00,2814.6,2830.61,2773.46,2781.21,179212.141
2025-06-11T22:00:00+00:00,2781.22,2785.39,2742.09,2758.24,338910.537
2025-06-11T23:00:00+00:00,2758.24,2777.56,2753.38,2770.61,107094.085
2025-06-12T00:00:00+00:00,2770.6,2784.33,2757.35,2774.57,172908.484
2025-06-12T01:00:00+00:00,2774.57,2777.6,2751.0,2774.9,146578.617
2025-06-12T02:00:00+00:00,2774.89,2783.69,2755.72,2757.08,148465.554
2025-06-12T03:00:00+00:00,2757.09,2775.92,2745.16,2763.78,244974.488
2025-06-12T04:00:00+00:00,2763.79,2768.13,2749.0,2761.4,149850.423
2025-06-12T05:00:00+00:00,2761.4,2769.64,2750.5,2763.81,100300.981
2025-06-12T06:00:00+00:00,2763.81,2775.0,2753.72,2766.75,119466.655
2025-06-12T07:00:00+00:00,2766.76,2772.43,2730.03,2739.29,283510.354
2025-06-12T08:00:00+00:00,2739.3,2759.6,2730.94,2755.99,198028.955
2025-06-12T09:00:00+00:00,2756.0,2761.0,2747.4,2751.4,84760.888
2025-06-12T10:00:00+00:00,2751.41,2752.32,2732.25,2749.17,201239.243
2025-06-12T11:00:00+00:00,2749.17,2752.5,2718.87,2728.63,268080.572
2025-06-12T12:00:00+00:00,2728.63,2744.66,2710.0,2735.51,321586.004
2025-06-12T13:00:00+00:00,2735.5,2753.52,2730.46,2748.03,224385.549
2025-06-12T14:00:00+00:00,2748.04,2768.88,2745.71,2763.0,216172.715
2025-06-12T15:00:00+00:00,2763.0,2771.57,2712.0,2718.77,413117.869
2025-06-12T16:00:00+00:00,2718.76,2744.47,2713.69,2741.88,267608.36
2025-06-12T17:00:00+00:00,2741.87,2769.99,2739.46,2760.53,217985.349
2025-06-12T18:00:00+00:00,2760.54,2762.75,2716.44,2733.79,273264.351
2025-06-12T19:00:00+00:00,2733.79,2742.69,2690.0,2693.01,316978.027
2025-06-12T20:00:00+00:00,2693.0,2702.0,2615.0,2637.77,690822.365
2025-06-12T21:00:00+00:00,2637.76,2658.96,2629.12,2631.99,275979.5
2025-06-12T22:00:00+00:00,2631.99,2647.72,2631.23,2638.64,110459.294
2025-06-12T23:00:00+00:00,2638.6,2657.5,2637.5,2641.5,136375.048
2025-06-13T00:00:00+00:00,2641.51,2644.67,2495.62,2528.4,1424188.701
2025-06-13T01:00:00+00:00,2528.4,2528.41,2453.38,2497.09,868616.872
2025-06-13T02:00:00+00:00,2497.1,2497.95,2433.11,2475.0,600621.0
2025-06-13T03:00:00+00:00,2475.0,2524.0,2472.92,2513.07,416535.198
2025-06-13T04:00:00+00:00,2513.07,2517.49,2493.6,2506.87,206782.334
2025-06-13T05:00:00+00:00,2506.87,2518.81,2501.63,2505.36,130959.215
2025-06-13T06:00:00+00:00,2505.38,2532.77,2490.17,2531.57,269986.256
2025-06-13T07:00:00+00:00,2531.57,2542.04,2514.71,2525.63,275821.012
2025-06-13T08:00:00+00:00,2525.63,2539.97,2508.86,2516.42,246706.038
2025-06-13T09:00:00+00:00,2516.41,2527.0,2505.0,2519.88,186087.001
2025-06-13T10:00:00+00:00,2519.89,2532.69,2507.99,2531.18,163011.88
2025-06-13T11:00:00+00:00,2531.17,2544.25,2520.69,2543.56,177398.773
2025-06-13T12:00:00+00:00,2543.56,2561.92,2535.31,2540.73,318136.472
2025-06-13T13:00:00+00:00,2540.74,2560.84,2533.0,2541.69,219687.786
2025-06-13T14:00:00+00:00,2541.69,2553.65,2502.0,2537.24,500586.59
2025-06-13T15:00:00+00:00,2537.23,2559.84,2529.49,2550.0,323958.538
2025-06-13T16:00:00+00:00,2549.99,2584.12,2541.89,2560.71,378192.807
2025-06-13T17:00:00+00:00,2560.71,2560.71,2520.48,2542.01,297747.232
2025-06-13T18:00:00+00:00,2542.0,2544.91,2508.65,2528.51,268047.994
2025-06-13T19:00:00+00:00,2528.51,2541.12,2519.53,2526.11,124680.85
2025-06-13T20:00:00+00:00,2526.1,2552.0,2522.87,2545.32,108272.892
2025-06-13T21:00:00+00:00,2545.3,2558.93,2541.01,2552.74,60016.614
2025-06-13T22:00:00+00:00,2552.74,2573.09,2552.74,2570.62,106328.567
2025-06-13T23:00:00+00:00,2570.61,2582.0,2565.14,2577.64,102902.836
2025-06-14T00:00:00+00:00,2577.64,2578.15,2556.48,2560.92,142258.324
2025-06-14T01:00:00+00:00,2560.91,2564.9,2548.41,2556.4,131093.365
2025-06-14T02:00:00+00:00,2556.41,2566.0,2551.09,2554.0,69830.922
2025-06-14T03:00:00+00:00,2553.99,2559.36,2545.8,2547.89,68739.833
2025-06-14T04:00:00+00:00,2547.9,2555.5,2547.33,2550.95,53269.154
2025-06-14T05:00:00+00:00,2550.95,2555.51,2545.21,2550.78,51652.392
2025-06-14T06:00:00+00:00,2550.78,2555.26,2540.7,2542.16,97363.335
2025-06-14T07:00:00+00:00,2542.16,2542.81,2524.62,2536.17,142124.452
2025-06-14T08:00:00+00:00,2536.17,2536.87,2525.12,2534.78,103133.56
2025-06-14T09:00:00+00:00,2534.78,2535.0,2520.8,2522.24,94918.719
2025-06-14T10:00:00+00:00,2522.24,2534.78,2516.54,2530.02,113267.092
2025-06-14T11:00:00+00:00,2530.02,2538.55,2529.01,2537.04,82032.289
