ts,close,fast,slow,highN,lowN,highN_prev,lowN_prev,signal,pos,ret,equity
2025-01-01 01:45:00+00:00,3352.73,3354.905,,3362.9,3347.4,3362.9,3341.72,HOLD,0.0,0.0,1.0
2025-01-01 01:50:00+00:00,3343.0,3353.363,,3362.9,3343.0,3362.9,3347.4,HOLD,0.0,-0.0,1.0
2025-01-01 01:55:00+00:00,3345.82,3352.0260000000003,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:00:00+00:00,3351.16,3351.1800000000003,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:05:00+00:00,3347.3,3350.572,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:10:00+00:00,3354.19,3350.6560000000004,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:15:00+00:00,3352.48,3350.726,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:20:00+00:00,3350.39,3350.2529999999997,,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:25:00+00:00,3349.61,3349.851,3352.296333333333,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:30:00+00:00,3352.87,3349.9550000000004,3352.745,3362.9,3343.0,3362.9,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:35:00+00:00,3357.21,3350.403,3353.2613333333334,3359.62,3343.0,3362.9,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:40:00+00:00,3356.89,3351.792,3353.5776666666666,3359.62,3343.0,3359.62,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:45:00+00:00,3354.84,3352.6940000000004,3353.73,3359.62,3343.0,3359.62,3343.0,HOLD,0.0,-0.0,1.0
2025-01-01 02:50:00+00:00,3361.38,3353.7159999999994,3354.1566666666668,3361.38,3343.0,3359.62,3343.0,HOLD,0.0,0.0,1.0
2025-01-01 02:55:00+00:00,3361.81,3355.167,3354.5963333333334,3361.81,3343.0,3361.38,3343.0,BUY,1.0,0.0,1.0
2025-01-01 03:00:00+00:00,3359.99,3355.7470000000003,3354.720333333333,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,-0.0005413750330923728,0.9994586249669076
2025-01-01 03:05:00+00:00,3359.0,3356.399,3354.706666666667,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,-0.00029464373405863054,0.9991641407456102
2025-01-01 03:10:00+00:00,3359.05,3357.2650000000003,3354.829666666667,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,1.4885382554341575e-05,0.9991790136860798
2025-01-01 03:15:00+00:00,3355.56,3357.8599999999997,3354.8273333333336,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,-0.0010389842366146373,0.9981408824413037
2025-01-01 03:20:00+00:00,3354.94,3358.067,3354.648,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,-0.0001847679671946878,0.9979564579794812
2025-01-01 03:25:00+00:00,3353.95,3357.7409999999995,3354.349666666667,3361.81,3343.0,3361.81,3343.0,HOLD,1.0,-0.00029508724448135126,0.9976619737581837
2025-01-01 03:30:00+00:00,3353.29,3357.381,3354.1786666666667,3361.81,3345.82,3361.81,3343.0,HOLD,1.0,-0.0001967828977772479,0.9974656509439853
2025-01-01 03:35:00+00:00,3355.62,3357.459,3354.0596666666665,3361.81,3347.3,3361.81,3345.82,HOLD,1.0,0.0006948399929620486,0.9981587299698671
2025-01-01 03:40:00+00:00,3355.06,3356.8269999999998,3353.907666666667,3361.81,3347.3,3361.81,3347.3,HOLD,1.0,-0.00016688421215749205,0.9979921530366079
2025-01-01 03:45:00+00:00,3353.97,3356.043,3353.9273333333335,3361.81,3349.61,3361.81,3347.3,HOLD,1.0,-0.00032488241640993287,0.9976679229343712
2025-01-01 03:50:00+00:00,3355.22,3355.566,3353.9896666666664,3361.81,3349.61,3361.81,3349.61,HOLD,1.0,0.0003726926597436009,0.9980397464461105
2025-01-01 03:55:00+00:00,3354.34,3355.1,3354.075,3361.81,3349.61,3361.81,3349.61,HOLD,1.0,-0.00026227788341737224,0.9977779826938462
2025-01-01 04:00:00+00:00,3354.8,3354.675,3354.0643333333333,3361.81,3349.61,3361.81,3349.61,HOLD,1.0,0.00013713577037499647,0.9979148137461662
2025-01-01 04:05:00+00:00,3349.99,3354.118,3353.9429999999998,3361.81,3349.99,3361.81,3349.61,HOLD,1.0,-0.0014337665434602798,0.9964840368729936
2025-01-01 04:10:00+00:00,3348.16,3353.44,3353.8206666666665,3361.81,3348.16,3361.81,3349.99,SELL,-1.0,-0.0005462702873739733,0.9959396872518074
2025-01-01 04:15:00+00:00,3348.3,3352.875,3353.6730000000002,3361.81,3348.16,3361.81,3348.16,HOLD,-1.0,-4.181401127789641e-05,0.9958980430184925
2025-01-01 04:20:00+00:00,3346.99,3352.245,3353.8059999999996,3361.81,3346.99,3361.81,3348.16,HOLD,-1.0,0.00039124331750450825,0.9962876814727392
2025-01-01 04:25:00+00:00,3347.45,3351.428,3353.860333333333,3361.81,3346.99,3361.81,3346.99,HOLD,-1.0,-0.00013743692093504123,0.996150754761432
2025-01-01 04:30:00+00:00,3344.3,3350.3520000000003,3353.6316666666667,3361.81,3344.3,3361.81,3346.99,HOLD,-1.0,0.0009410148023121234,0.9970881473669969
2025-01-01 04:35:00+00:00,3345.18,3349.4729999999995,3353.561,3359.99,3344.3,3361.81,3344.3,HOLD,-1.0,-0.00026313428819180196,0.996825779287075
2025-01-01 04:40:00+00:00,3344.84,3348.435,3353.249333333333,3359.05,3344.3,3359.99,3344.3,HOLD,-1.0,0.00010163877579072444,0.9969270954389585
2025-01-01 04:45:00+00:00,3344.87,3347.488,3352.9956666666667,3359.05,3344.3,3359.05,3344.3,HOLD,-1.0,-8.969038877815194e-06,0.9969181539610812
2025-01-01 04:50:00+00:00,3342.73,3346.281,3352.7403333333336,3355.62,3342.73,3359.05,3344.3,HOLD,-1.0,0.000639785701686435,0.9975559679417372
2025-01-01 04:55:00+00:00,3339.94,3345.2760000000003,3352.4179999999997,3355.62,3339.94,3355.62,3342.73,HOLD,-1.0,0.0008346471297412394,0.9983885751671359
2025-01-01 05:00:00+00:00,3343.15,3344.775,3352.094,3355.62,3339.94,3355.62,3339.94,HOLD,-1.0,-0.0009610951094929376,0.9974290287901691
2025-01-01 05:05:00+00:00,3344.0,3344.345,3351.6536666666666,3355.62,3339.94,3355.62,3339.94,HOLD,-1.0,-0.00025425123012734474,0.9971754312326345
2025-01-01 05:10:00+00:00,3345.85,3344.2309999999998,3351.285666666666,3355.62,3339.94,3355.62,3339.94,HOLD,-1.0,-0.0005532296650716528,0.996623764202796
2025-01-01 05:15:00+00:00,3347.0,3344.186,3351.0243333333333,3355.22,3339.94,3355.62,3339.94,HOLD,-1.0,-0.00034370937131078527,0.9962812152753684
2025-01-01 05:20:00+00:00,3346.85,3344.4410000000003,3350.54,3355.22,3339.94,3355.22,3339.94,HOLD,-1.0,4.481625336127948e-05,0.9963258648667312
2025-01-01 05:25:00+00:00,3348.89,3344.8120000000004,3350.1093333333333,3355.22,3339.94,3355.22,3339.94,HOLD,-1.0,-0.0006095283624900638,0.9957185759938125
2025-01-01 05:30:00+00:00,3347.06,3345.0339999999997,3349.678333333333,3354.8,3339.94,3355.22,3339.94,HOLD,-1.0,0.0005464497191606243,0.9962626861300272
2025-01-01 05:35:00+00:00,3344.05,3344.952,3349.18,3354.8,3339.94,3354.8,3339.94,HOLD,-1.0,0.0008992966962049209,0.9971586218722162
2025-01-01 05:40:00+00:00,3347.22,3345.4010000000003,3348.785666666667,3349.99,3339.94,3354.8,3339.94,HOLD,-1.0,-0.000947952333248514,0.9962133630299935
2025-01-01 05:45:00+00:00,3348.0,3346.207,3348.5336666666667,3348.89,3339.94,3349.99,3339.94,HOLD,-1.0,-0.00023302920035139785,0.9959812162266273
2025-01-01 05:50:00+00:00,3345.42,3346.434,3348.2163333333333,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,0.000770609318996418,0.9967487286333968
2025-01-01 05:55:00+00:00,3344.21,3346.4550000000004,3347.891666666667,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,0.00036168851743578756,0.9971092412033122
2025-01-01 06:00:00+00:00,3344.34,3346.304,3347.5933333333332,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,-3.887315688899662e-05,0.9970704804193434
2025-01-01 06:05:00+00:00,3339.95,3345.5989999999997,3347.0710000000004,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,0.0013126655782607077,0.9983793005180898
2025-01-01 06:10:00+00:00,3340.46,3344.96,3346.5843333333332,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,-0.00015269689666008723,0.998226851097211
2025-01-01 06:15:00+00:00,3341.5,3344.221,3346.1686666666665,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,-0.0003113343671230506,0.9979160687722795
2025-01-01 06:20:00+00:00,3342.83,3343.798,3345.755666666667,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,-0.00039802483914397335,0.9975188733895272
2025-01-01 06:25:00+00:00,3342.96,3343.689,3345.376333333333,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,-3.888920465588974e-05,0.9974800806739118
2025-01-01 06:30:00+00:00,3341.12,3343.079,3344.9203333333335,3348.89,3339.94,3348.89,3339.94,HOLD,-1.0,0.0005504104147223687,0.9980291040987928
2025-01-01 06:35:00+00:00,3340.73,3342.352,3344.6116666666667,3348.89,3339.95,3348.89,3339.94,HOLD,-1.0,0.00011672732496881277,0.9981456013663553
2025-01-01 06:40:00+00:00,3343.63,3342.1730000000002,3344.4606666666664,3348.89,3339.95,3348.89,3339.95,HOLD,-1.0,-0.0008680737443613751,0.9972791373767594
2025-01-01 06:45:00+00:00,3342.83,3342.035,3344.278333333333,3348.89,3339.95,3348.89,3339.95,HOLD,-1.0,0.00023926092300885493,0.9975177473036657
2025-01-01 06:50:00+00:00,3343.74,3341.975,3344.17,3348.89,3339.95,3348.89,3339.95,HOLD,-1.0,-0.00027222443259145024,0.997246198600906
2025-01-01 06:55:00+00:00,3345.66,3342.546,3344.1103333333335,3348.89,3339.95,3348.89,3339.95,HOLD,-1.0,-0.0005742073247321233,0.9966735725291082
2025-01-01 07:00:00+00:00,3341.03,3342.603,3344.0013333333336,3348.89,3339.95,3348.89,3339.95,HOLD,-1.0,0.0013838824028740149,0.9980528515475408
2025-01-01 07:05:00+00:00,3341.05,3342.558,3343.8636666666666,3348.0,3339.95,3348.89,3339.95,HOLD,-1.0,-5.986177915140445e-06,0.9980468770256027
2025-01-01 07:10:00+00:00,3340.27,3342.3019999999997,3343.711333333333,3348.0,3339.95,3348.0,3339.95,HOLD,-1.0,0.00023345954116227308,0.9982798805915715
2025-01-01 07:15:00+00:00,3343.11,3342.317,3343.652666666667,3348.0,3339.95,3348.0,3339.95,HOLD,-1.0,-0.0008502306699758044,0.9974311124198727
2025-01-01 07:20:00+00:00,3340.43,3342.2479999999996,3343.576,3348.0,3339.95,3348.0,3339.95,HOLD,-1.0,0.0008016487641747672,0.9982307018384937
2025-01-01 07:25:00+00:00,3340.66,3342.2409999999995,3343.6,3345.66,3339.95,3348.0,3339.95,HOLD,-1.0,-6.885341108775478e-05,0.9981619702496196
2025-01-01 07:30:00+00:00,3340.0,3341.8779999999997,3343.495,3345.66,3339.95,3345.66,3339.95,HOLD,-1.0,0.00019756575048035518,0.9983591728683728
2025-01-01 07:35:00+00:00,3342.62,3341.857,3343.449,3345.66,3339.95,3345.66,3339.95,HOLD,-1.0,-0.0007844311377245283,0.997576028846542
2025-01-01 07:40:00+00:00,3343.2,3341.803,3343.360666666667,3345.66,3339.95,3345.66,3339.95,HOLD,-1.0,-0.0001735165828002927,0.997402932862933
2025-01-01 07:45:00+00:00,3342.46,3341.483,3343.2093333333332,3345.66,3340.0,3345.66,3339.95,HOLD,-1.0,0.00022134481933466787,0.9976237028349114
2025-01-01 07:50:00+00:00,3347.48,3342.1279999999997,3343.2303333333334,3347.48,3340.0,3345.66,3340.0,HOLD,-1.0,-0.0015018878311183759,0.9961253839355884
2025-01-01 07:55:00+00:00,3345.84,3342.607,3343.1286666666665,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,0.0004899207762256719,0.9966134064569042
2025-01-01 08:00:00+00:00,3346.73,3343.2529999999997,3343.1176666666665,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,-0.0002660019606435249,0.9963483053367831
2025-01-01 08:05:00+00:00,3343.96,3343.3379999999997,3343.114666666667,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,0.0008276735798824486,0.997172956505471
2025-01-01 08:10:00+00:00,3346.38,3343.933,3343.086666666667,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,-0.0007236928671396914,0.9964513095495434
2025-01-01 08:15:00+00:00,3345.51,3344.418,3343.0036666666665,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,0.0002599824287737862,0.9967103693811549
2025-01-01 08:20:00+00:00,3342.19,3344.6369999999997,3342.896,3347.48,3340.0,3347.48,3340.0,HOLD,-1.0,0.0009923748546559752,0.9976994796891034
2025-01-01 08:25:00+00:00,3336.48,3344.023,3342.6383333333333,3347.48,3336.48,3347.48,3340.0,HOLD,-1.0,0.0017084606201323016,0.9994040099608787
2025-01-01 08:30:00+00:00,3338.89,3343.5919999999996,3342.4566666666665,3347.48,3336.48,3347.48,3336.48,HOLD,-1.0,-0.0007223181316835525,0.9986821223236068
2025-01-01 08:35:00+00:00,3339.88,3343.334,3342.4543333333336,3347.48,3336.48,3347.48,3336.48,HOLD,-1.0,-0.00029650572495665273,0.998386007356926
2025-01-01 08:40:00+00:00,3338.56,3342.442,3342.391,3347.48,3336.48,3347.48,3336.48,HOLD,-1.0,0.0003952237804951686,0.998780593249147
2025-01-01 08:45:00+00:00,3332.81,3341.139,3342.101333333333,3347.48,3332.81,3347.48,3336.48,SELL,-1.0,0.0017222994344867626,1.0005007925000764
2025-01-01 08:50:00+00:00,3336.44,3340.1099999999997,3341.8883333333333,3347.48,3332.81,3347.48,3332.81,HOLD,-1.0,-0.0010891709998470667,0.9994110760515613
2025-01-01 08:55:00+00:00,3335.57,3339.2709999999997,3341.642,3347.48,3332.81,3347.48,3332.81,HOLD,-1.0,0.0002607569744997873,0.9996716794600342
2025-01-01 09:00:00+00:00,3339.66,3338.5989999999997,3341.5933333333332,3347.48,3332.81,3347.48,3332.81,HOLD,-1.0,-0.001226177235075232,0.9984459048041309
2025-01-01 09:05:00+00:00,3333.34,3337.382,3341.3469999999998,3347.48,3332.81,3347.48,3332.81,HOLD,-1.0,0.0018924082092187655,1.000335372030843
2025-01-01 09:10:00+00:00,3333.38,3336.501,3341.0053333333335,3347.48,3332.81,3347.48,3332.81,HOLD,-1.0,-1.199997599998781e-05,1.0003233680303867
2025-01-01 09:15:00+00:00,3325.78,3335.4309999999996,3340.437,3347.48,3325.78,3347.48,3332.81,HOLD,-1.0,0.002279968080446837,1.002604073379621
2025-01-01 09:20:00+00:00,3315.83,3333.125,3339.5066666666667,3347.48,3315.83,3347.48,3325.78,HOLD,-1.0,0.0029917793720571906,1.005603643564699
2025-01-01 09:25:00+00:00,3321.66,3331.303,3338.7066666666665,3347.48,3315.83,3347.48,3315.83,HOLD,-1.0,-0.001758232478745958,1.0038355585778382
2025-01-01 09:30:00+00:00,3325.87,3330.0339999999997,3338.201333333333,3346.73,3315.83,3347.48,3315.83,HOLD,-1.0,-0.0012674385698716595,1.002563258673088
2025-01-01 09:35:00+00:00,3321.11,3328.864,3337.5366666666664,3346.73,3315.83,3346.73,3315.83,HOLD,-1.0,0.001431204466801117,1.0039981316871514
2025-01-01 09:40:00+00:00,3326.22,3327.8419999999996,3337.0683333333336,3346.38,3315.83,3346.73,3315.83,HOLD,-1.0,-0.0015386422009506795,1.002453337792062
2025-01-01 09:45:00+00:00,3327.44,3327.029,3336.5460000000003,3346.38,3315.83,3346.38,3315.83,HOLD,-1.0,-0.00036678271431234144,1.002085655235855
2025-01-01 09:50:00+00:00,3332.18,3326.281,3336.2709999999997,3345.51,3315.83,3346.38,3315.83,HOLD,-1.0,-0.001424518548794218,1.0006581656324909
2025-01-01 09:55:00+00:00,3333.64,3326.311,3336.037,3342.19,3315.83,3345.51,3315.83,HOLD,-1.0,-0.0004381516004536845,1.000219725655712
2025-01-01 10:00:00+00:00,3336.23,3326.596,3335.911333333334,3339.88,3315.83,3342.19,3315.83,HOLD,-1.0,-0.000776928522576048,0.9994426264220069
2025-01-01 10:05:00+00:00,3333.06,3327.3239999999996,3335.5926666666664,3339.88,3315.83,3339.88,3315.83,HOLD,-1.0,0.0009501742985346118,1.0003922711184932
2025-01-01 10:10:00+00:00,3329.19,3328.66,3335.125666666667,3339.88,3315.83,3339.88,3315.83,HOLD,-1.0,0.001161095209807117,1.001553821792417
2025-01-01 10:15:00+00:00,3333.57,3329.851,3334.8293333333336,3339.66,3315.83,3339.88,3315.83,HOLD,-1.0,-0.0013156353347210104,1.000236142194842
2025-01-01 10:20:00+00:00,3334.99,3330.763,3334.413,3339.66,3315.83,3339.66,3315.83,HOLD,-1.0,-0.00042596975614728194,0.9998100718492616
2025-01-01 10:25:00+00:00,3331.71,3331.8229999999994,3333.942,3339.66,3315.83,3339.66,3315.83,HOLD,-1.0,0.0009835111949360043,1.0007933962477351
2025-01-01 10:30:00+00:00,3332.39,3332.44,3333.464,3339.66,3315.83,3339.66,3315.83,HOLD,-1.0,-0.00020409939640608776,1.0005891349196339
2025-01-01 10:35:00+00:00,3332.86,3332.982,3333.0939999999996,3339.66,3315.83,3339.66,3315.83,HOLD,-1.0,-0.0001410399142958152,1.0004480119137995
2025-01-01 10:40:00+00:00,3329.6,3332.7239999999997,3332.5346666666665,3336.23,3315.83,3339.66,3315.83,HOLD,-1.0,0.0009781388957232906,1.0014265890274014
2025-01-01 10:45:00+00:00,3330.12,3332.3720000000003,3332.0216666666665,3336.23,3315.83,3336.23,3315.83,HOLD,-1.0,-0.00015617491590580457,1.0012701913140742
2025-01-01 10:50:00+00:00,3326.77,3331.4259999999995,3331.5076666666664,3336.23,3315.83,3336.23,3315.83,HOLD,-1.0,0.001005969754843683,1.0022774388429627
2025-01-01 10:55:00+00:00,3325.99,3330.719,3331.1580000000004,3336.23,3315.83,3336.23,3315.83,HOLD,-1.0,0.00023446165499874105,1.0025124344700418
2025-01-01 11:00:00+00:00,3324.19,3330.2189999999996,3330.6679999999997,3336.23,3321.11,3336.23,3315.83,HOLD,-1.0,0.0005411922465190511,1.0030549864266158
2025-01-01 11:05:00+00:00,3329.59,3329.821,3330.325,3336.23,3321.11,3336.23,3321.11,HOLD,-1.0,-0.0016244558824856092,1.0014255678534585
2025-01-01 11:10:00+00:00,3328.64,3329.186,3329.9943333333335,3336.23,3321.11,3336.23,3321.11,HOLD,-1.0,0.0002853204148259847,1.0017112950118958
2025-01-01 11:15:00+00:00,3331.5,3329.165,3329.9506666666666,3336.23,3324.19,3336.23,3321.11,HOLD,-1.0,-0.0008592097673525423,1.0008506148831542
2025-01-01 11:20:00+00:00,3332.69,3329.1949999999997,3329.8256666666666,3336.23,3324.19,3336.23,3324.19,HOLD,-1.0,-0.0003571964580519893,1.0004931145884788
2025-01-01 11:25:00+00:00,3334.82,3329.3909999999996,3329.800666666667,3336.23,3324.19,3336.23,3324.19,HOLD,-1.0,-0.0006391233508067362,0.9998536760766239
2025-01-01 11:30:00+00:00,3335.27,3329.958,3329.6543333333334,3336.23,3324.19,3336.23,3324.19,HOLD,-1.0,-0.00013493981684153944,0.9997187560047058
2025-01-01 11:35:00+00:00,3334.06,3330.3520000000003,3329.6783333333337,3336.23,3324.19,3336.23,3324.19,HOLD,-1.0,0.00036278921946353293,1.0000814431918799
2025-01-01 11:40:00+00:00,3342.08,3331.8830000000003,3329.9683333333332,3342.08,3324.19,3336.23,3324.19,HOLD,-1.0,-0.002405475606317875,0.9976757716759506
2025-01-01 11:45:00+00:00,3341.35,3333.4190000000003,3330.487333333333,3342.08,3324.19,3342.08,3324.19,HOLD,-1.0,0.0002184268479510365,0.9978936908500349
2025-01-01 11:50:00+00:00,3339.84,3334.9839999999995,3331.2876666666666,3342.08,3324.19,3342.08,3324.19,HOLD,-1.0,0.00045191314887682577,0.9983446521301114
2025-01-01 11:55:00+00:00,3340.06,3336.031,3331.901,3342.08,3324.19,3342.08,3324.19,HOLD,-1.0,-6.587141899006e-05,0.9982788897512345
2025-01-01 12:00:00+00:00,3341.18,3337.285,3332.411333333333,3342.08,3324.19,3342.08,3324.19,HOLD,-1.0,-0.0003353233175451553,0.9979441435620878
2025-01-01 12:05:00+00:00,3342.99,3338.4339999999997,3333.1406666666667,3342.99,3324.19,3342.08,3324.19,HOLD,-1.0,-0.0005417247798682467,0.9974035324905959
2025-01-01 12:10:00+00:00,3340.74,3339.239,3333.624666666667,3342.99,3324.19,3342.99,3324.19,HOLD,-1.0,0.0006730501736469385,0.9980748351113348
2025-01-01 12:15:00+00:00,3342.95,3340.0520000000006,3334.141666666667,3342.99,3324.19,3342.99,3324.19,HOLD,-1.0,-0.0006615300801617874,0.9974145785856561
2025-01-01 12:20:00+00:00,3347.78,3341.303,3334.661666666667,3347.78,3324.19,3342.99,3324.19,HOLD,-1.0,-0.0014448316606590073,0.9959734824237126
2025-01-01 12:25:00+00:00,3349.43,3342.84,3335.188,3349.43,3324.19,3347.78,3324.19,HOLD,-1.0,-0.0004928639277370639,0.9954826030212434
2025-01-01 12:30:00+00:00,3346.29,3343.261,3335.523333333333,3349.43,3324.19,3349.43,3324.19,HOLD,-1.0,0.0009374729431574913,0.9964158410269598
2025-01-01 12:35:00+00:00,3349.63,3344.089,3336.075666666666,3349.63,3324.19,3349.43,3324.19,HOLD,-1.0,-0.0009981203063691435,0.9954212981424428
2025-01-01 12:40:00+00:00,3346.58,3344.763,3336.655333333333,3349.63,3328.64,3349.63,3324.19,HOLD,-1.0,0.0009105483292185523,0.9963276773423351
2025-01-01 12:45:00+00:00,3343.67,3345.124,3336.9919999999997,3349.63,3328.64,3349.63,3328.64,HOLD,-1.0,0.000869544430433411,0.9971940285250548
2025-01-01 12:50:00+00:00,3344.8,3345.486,3337.319,3349.63,3331.5,3349.63,3328.64,HOLD,-1.0,-0.00033795201081443516,0.9968570247979426
2025-01-01 12:55:00+00:00,3346.0,3345.7870000000003,3337.7953333333335,3349.63,3332.69,3349.63,3331.5,HOLD,-1.0,-0.0003587658454915488,0.9964993865446068
2025-01-01 13:00:00+00:00,3352.02,3346.915,3338.449666666667,3352.02,3334.06,3349.63,3332.69,HOLD,-1.0,-0.001799163179916352,0.9947065215395265
2025-01-01 13:05:00+00:00,3342.07,3346.827,3338.756666666667,3352.02,3334.06,3352.02,3334.06,HOLD,-1.0,0.0029683593773306427,0.9976591679704303
2025-01-01 13:10:00+00:00,3337.99,3345.8480000000004,3339.036333333333,3352.02,3334.06,3352.02,3334.06,HOLD,-1.0,0.0012208002824597441,0.9988771105644872
2025-01-01 13:15:00+00:00,3336.83,3344.5880000000006,3339.26,3352.02,3336.83,3352.02,3334.06,HOLD,-1.0,0.00034751452221237766,0.9992242348663141
2025-01-01 13:20:00+00:00,3333.01,3343.2599999999998,3339.468,3352.02,3333.01,3352.02,3336.83,HOLD,-1.0,0.001144799105737948,1.0003681458768208
2025-01-01 13:25:00+00:00,3335.03,3341.8,3339.7693333333327,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,-0.0006060587877023682,0.9997618639710746
2025-01-01 13:30:00+00:00,3340.23,3341.165,3340.3040000000005,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,-0.0015592063639606746,0.9982030289103258
2025-01-01 13:35:00+00:00,3337.24,3340.522,3340.5589999999997,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,0.0008951479389144312,0.9990965682942728
2025-01-01 13:40:00+00:00,3336.28,3339.6699999999996,3340.813666666667,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,0.0002876628591289565,0.9993839712696544
2025-01-01 13:45:00+00:00,3341.27,3339.197,3341.139333333333,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,-0.0014956778208063959,0.997889214829357
2025-01-01 13:50:00+00:00,3338.87,3337.882,3341.345333333333,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,0.0007182897521003095,0.9986059884261004
2025-01-01 13:55:00+00:00,3343.1,3337.9849999999997,3341.6213333333335,3352.02,3333.01,3352.02,3333.01,HOLD,-1.0,-0.001266895686265146,0.9973408588070848
2025-01-01 14:00:00+00:00,3352.38,3339.424,3342.1916666666666,3352.38,3333.01,3352.02,3333.01,HOLD,-1.0,-0.0027758667105381996,0.9945723735180626
2025-01-01 14:05:00+00:00,3348.38,3340.579,3342.6690000000003,3352.38,3333.01,3352.38,3333.01,HOLD,-1.0,0.0011931821571540269,0.9957590795281427
2025-01-01 14:10:00+00:00,3347.31,3342.0089999999996,3342.8433333333332,3352.38,3333.01,3352.38,3333.01,HOLD,-1.0,0.00031955751736667537,0.996077281827492
2025-01-01 14:15:00+00:00,3341.96,3342.7019999999998,3342.8636666666666,3352.38,3333.01,3352.38,3333.01,HOLD,-1.0,0.001598298335080961,0.9976693104886489
2025-01-01 14:20:00+00:00,3340.98,3342.7770000000005,3342.901666666666,3352.38,3333.01,3352.38,3333.01,HOLD,-1.0,0.00029324109205375315,0.9979618681267651
